ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
4615,+$k1招架和+$k2閃躲,,0,5,5,0,160,160,0,160,160,0,14,13,0,0,32,1,1,0,-4,0,76664,0,0,0,0,90,0,1,0,0
4616,+$k1力量和+$k2閃躲,,0,5,5,0,80,160,0,80,160,0,4,13,0,0,32,0.5,1,0,-4,0,76665,0,0,0,0,90,0,1,0,0
4617,+$k1敏捷和+$k2加速,,0,5,5,0,80,160,0,80,160,0,3,36,0,0,32,0.5,1,0,-4,0,76666,0,0,0,0,90,0,1,0,0
4618,+$k1熟練和+$k2加速,,0,5,5,0,160,160,0,160,160,0,37,36,0,0,32,1,1,0,-4,0,76667,0,0,0,0,90,0,1,0,0
4619,+$k1智力和+$k2加速,,0,5,5,0,80,160,0,80,160,0,5,36,0,0,32,0.5,1,0,-4,0,76668,0,0,0,0,90,0,1,0,0
4620,+$k1力量和+$k2加速,,0,5,5,0,80,160,0,80,160,0,4,36,0,0,32,0.5,1,0,-4,0,76669,0,0,0,0,90,0,1,0,0
4621,+$k1敏捷和+$k2精通,,0,5,5,0,80,160,0,80,160,0,3,49,0,0,32,0.5,1,0,-4,0,76670,0,0,0,0,90,0,1,0,0
4622,+$k1熟練和+$k2精通,,0,5,5,0,160,160,0,160,160,0,37,49,0,0,32,1,1,0,-4,0,76671,0,0,0,0,90,0,1,0,0
4623,+$k1智力和+$k2精通,,0,5,5,0,80,160,0,80,160,0,5,49,0,0,32,0.5,1,0,-4,0,76672,0,0,0,0,90,0,1,0,0
4624,+$k1招架和+$k2精通,,0,5,5,0,160,160,0,160,160,0,14,49,0,0,32,1,1,0,-4,0,76673,0,0,0,0,90,0,1,0,0
4625,+$k1力量和+$k2精通,,0,5,5,0,80,160,0,80,160,0,4,49,0,0,32,0.5,1,0,-4,0,76674,0,0,0,0,90,0,1,0,0
4626,+$k1敏捷和+$k2PvP韌性,,0,5,5,0,80,80,0,80,80,0,3,35,0,0,32,0.5,0.5,0,-4,0,76675,0,0,0,0,90,0,1,0,0
4627,+$k1熟練和+$k2PvP韌性,,0,5,5,0,160,80,0,160,80,0,37,35,0,0,32,1,0.5,0,-4,0,76676,0,0,0,0,90,0,1,0,0
4628,+$k1智力和+$k2PvP韌性,,0,5,5,0,80,80,0,80,80,0,5,35,0,0,32,0.5,0.5,0,-4,0,76677,0,0,0,0,90,0,1,0,0
4629,+$k1招架和+$k2PvP韌性,,0,5,5,0,160,80,0,160,80,0,14,35,0,0,32,1,0.5,0,-4,0,76678,0,0,0,0,90,0,1,0,0
4630,+$k1力量和+$k2PvP韌性,,0,5,5,0,80,80,0,80,80,0,4,35,0,0,32,0.5,0.5,0,-4,0,76679,0,0,0,0,90,0,1,0,0
4631,+$k1敏捷和+$k2命中,,0,5,5,0,80,160,0,80,160,0,3,31,0,0,32,0.5,1,0,-4,0,76680,0,0,0,0,90,0,1,0,0
4632,+$k1熟練和+$k2命中,,0,5,5,0,160,160,0,160,160,0,37,31,0,0,32,1,1,0,-4,0,76681,0,0,0,0,90,0,1,0,0
4633,+$k1智力和+$k2命中,,0,5,5,0,80,160,0,80,160,0,5,31,0,0,32,0.5,1,0,-4,0,76682,0,0,0,0,90,0,1,0,0
4634,+$k1招架和+$k2命中,,0,5,5,0,160,160,0,160,160,0,14,31,0,0,32,1,1,0,-4,0,76683,0,0,0,0,90,0,1,0,0
4635,+$k1力量和+$k2命中,,0,5,5,0,80,160,0,80,160,0,4,31,0,0,32,0.5,1,0,-4,0,76684,0,0,0,0,90,0,1,0,0
4636,+$k1智力和+$k2PvP強度,,0,5,5,0,80,80,0,80,80,0,5,57,0,0,32,0.5,0.5,0,-4,0,76685,0,0,0,0,90,0,1,0,0
4637,+$k1智力和+$k2精神,,0,5,5,0,80,160,0,80,160,0,5,6,0,0,32,0.5,1,0,-4,0,76686,0,0,0,0,90,0,1,0,0
4638,+$k1敏捷和+$k2耐力,,0,5,5,0,80,120,0,80,120,0,3,7,0,0,32,0.5,0.75,0,-4,0,76687,0,0,0,0,90,0,1,0,0
4640,+$k1智力和+$k2耐力,,0,5,5,0,80,120,0,80,120,0,5,7,0,0,32,0.5,0.75,0,-4,0,76689,0,0,0,0,90,0,1,0,0
4641,+$k1招架和+$k2耐力,,0,5,5,0,160,120,0,160,120,0,14,7,0,0,32,1,0.75,0,-4,0,76690,0,0,0,0,90,0,1,0,0
4642,+$k1力量和+$k2耐力,,0,5,5,0,80,120,0,80,120,0,4,7,0,0,32,0.5,0.75,0,-4,0,76691,0,0,0,0,90,0,1,0,0
4643,+$k1敏捷,,0,5,0,0,160,0,0,160,0,0,3,7,0,0,32,1,0,0,-4,0,76692,0,0,0,0,90,0,1,0,0
4644,+$k1智力,,0,5,0,0,160,0,0,160,0,0,5,7,0,0,32,1,0,0,-4,0,76694,0,0,0,0,90,0,1,0,0
4645,+$k1招架,,0,5,0,0,320,0,0,320,0,0,14,7,0,0,32,2,0,0,-4,0,76695,0,0,0,0,90,0,1,0,0
4646,+$k1力量,,0,5,0,0,160,0,0,160,0,0,4,7,0,0,32,1,0,0,-4,0,76696,0,0,0,0,90,0,1,0,0
4647,+$k1致命一擊,,0,5,0,0,320,0,0,320,0,0,32,7,0,0,32,2,0,0,-4,0,76697,0,0,0,0,90,0,1,0,0
4648,+$k1閃躲,,0,5,0,0,320,0,0,320,0,0,13,7,0,0,32,2,0,0,-4,0,76698,0,0,0,0,90,0,1,0,0
4649,+$k1加速,,0,5,0,0,320,0,0,320,0,0,36,7,0,0,32,2,0,0,-4,0,76699,0,0,0,0,90,0,1,0,0
4650,+$k1精通,,0,5,0,0,320,0,0,320,0,0,49,7,0,0,32,2,0,0,-4,0,76700,0,0,0,0,90,0,1,0,0
4651,+$k1PvP韌性,,0,5,0,0,160,0,0,160,0,0,35,7,0,0,32,1,0,0,-4,0,76701,0,0,0,0,90,0,1,0,0
4652,+$k1熟練和+$k2耐力,,0,5,5,0,160,120,0,160,120,0,37,7,0,0,32,1,0.75,0,-4,0,76688,0,0,0,0,90,0,1,0,0
4653,+$k1熟練,,0,5,0,0,320,0,0,320,0,0,37,7,0,0,32,2,0,0,-4,0,76693,0,0,0,0,90,0,1,0,0
4654,+$k1命中,,0,5,0,0,24,0,0,24,0,0,31,0,0,0,32,0.15000000596,0,0,-4,0,76714,0,0,0,0,90,0,1,0,0
4655,+$k1智力和+$55275s1%最大法力,,0,5,3,0,216,0,0,216,0,0,5,55275,0,0,32,1.35000002384,0,0,-4,0,76879,0,0,0,0,90,0,60,0,0
4656,+$k1敏捷和致命一擊效果提高$44797s1%,,0,5,3,0,216,0,0,216,0,0,3,44797,0,0,32,1.35000002384,0,0,-4,0,76884,0,0,0,0,90,0,60,0,0
4657,+$k1力量和致命一擊效果提高$44797s1%,,0,5,3,0,216,0,0,216,0,0,4,44797,0,0,32,1.35000002384,0,0,-4,0,76886,0,0,0,0,90,0,60,0,0
4658,+$k1智力和致命一擊效果提高$44797s1%,,0,5,3,0,216,0,0,216,0,0,5,44797,0,0,32,1.35000002384,0,0,-4,0,76885,0,0,0,0,90,0,60,0,0
4659,+$k1精通和略微提高奔跑速度,,0,5,3,0,432,0,0,432,0,0,49,23990,0,0,32,2.70000004768,0,0,-4,0,76887,0,0,0,0,90,0,60,0,0
4660,+$k1精神和致命一擊效果提高3%,,0,5,3,0,432,0,0,432,0,0,6,44797,0,0,32,2.70000004768,0,0,-4,0,76888,0,0,0,0,90,0,60,0,0
4661,+$k1致命一擊和$11818s1%法術反射,,0,5,3,0,432,0,0,432,0,0,32,11818,0,0,32,2.70000004768,0,0,-4,0,76890,0,0,0,0,90,0,60,0,0
4662,+$k1耐力和昏迷持續時間縮短$55358s1%,,0,5,3,0,324,0,0,324,0,0,7,55358,0,0,32,2.02500009537,0,0,-4,0,76891,0,0,0,0,90,0,60,0,0
4664,+$k1致命一擊和縮短$55378s1%緩速及定身持續時間,,0,5,3,0,432,0,0,432,0,0,32,55378,0,0,32,2.70000004768,0,0,-4,0,76892,0,0,0,0,90,0,60,0,0
4665,+$k1致命一擊和縮短$55357s1%恐懼持續時間,,0,5,3,0,432,0,0,432,0,0,32,55357,0,0,32,2.70000004768,0,0,-4,0,76893,0,0,0,0,90,0,60,0,0
4666,+$k1智力和縮短$55366s1%沉默持續時間,,0,5,3,0,216,0,0,216,0,0,5,55366,0,0,32,1.35000002384,0,0,-4,0,76894,0,0,0,0,90,0,60,0,0
4667,+$k1耐力和從裝備獲得的護甲值提高$55344s1%,,0,5,3,0,324,0,0,324,0,0,7,55344,0,0,32,2.02500009537,0,0,-4,0,76895,0,0,0,0,90,0,60,0,0
4668,+$k1閃躲和+$55283s1%盾牌格擋值,,0,5,3,0,432,0,0,432,0,0,13,55283,0,0,32,2.70000004768,0,0,-4,0,76896,0,0,0,0,90,0,60,0,0
4669,+$k1耐力和受到的法術傷害降低$55345s1%,,0,5,3,0,324,0,0,324,0,0,7,55345,0,0,32,2.02500009537,0,0,-4,0,76897,0,0,0,0,90,0,60,0,0
4671,+$k1力量+$k2招架+$13839s1致命一擊,,0,1,5,5,10,5,16,10,5,16,74221,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4672,+$k1命中和+$k2PvP韌性,,0,5,5,0,50,25,0,50,25,0,31,35,0,0,32,1,0.5,0,-5,0,77130,0,0,0,0,85,0,1,0,0
4673,+$k2PvP強度和+$k1精通,,0,5,5,0,50,25,0,50,25,0,49,57,0,0,32,1,0.5,0,-5,0,77131,0,0,0,0,85,0,1,0,0
4674,+$k1敏捷和+$k2PvP韌性,,0,5,5,0,25,25,0,25,25,0,3,35,0,0,32,0.5,0.5,0,-5,0,77132,0,0,0,0,85,0,1,0,0
4675,+$k1智力和+$k2PvP強度,,0,5,5,0,25,25,0,25,25,0,5,57,0,0,32,0.5,0.5,0,-5,0,77133,0,0,0,0,85,0,1,0,0
4676,+$k1PvP韌性,,0,5,0,0,50,37,0,50,37,0,35,7,0,0,32,1,0,0,-5,0,77134,0,0,0,0,85,0,1,0,0
4677,+$k1致命一擊和+$k2PvP強度,,0,5,5,0,50,25,0,50,25,0,32,57,0,0,32,1,0.5,0,-5,0,77154,0,0,0,0,85,0,1,0,0
4678,+$k1力量和+$k2PvP韌性,,0,5,5,0,25,25,0,25,25,0,4,35,0,0,32,0.5,0.5,0,-5,0,77136,0,0,0,0,85,0,1,0,0
4679,+$k1加速和+$k2PvP強度,,0,5,5,0,50,25,0,50,25,0,36,57,0,0,32,1,0.5,0,-5,0,77137,0,0,0,0,85,0,1,0,0
4680,+$k1招架和+$k2PvP韌性,,0,5,5,0,50,25,0,50,25,0,14,35,0,0,32,1,0.5,0,-5,0,77138,0,0,0,0,85,0,1,0,0
4681,+$k1PvP韌性和+$k2耐力,,0,5,5,0,25,37,0,25,37,0,35,7,0,0,32,0.5,0.75,0,-5,0,77139,0,0,0,0,85,0,1,0,0
4682,+$k1PvP強度,,0,5,0,0,50,0,0,50,0,0,57,0,0,0,32,1,0,0,-5,0,77140,0,0,0,0,85,0,1,0,0
4683,+$k1熟練和+$k2PvP韌性,,0,5,5,0,50,25,0,50,25,0,37,35,0,0,32,1,0.5,0,-5,0,77141,0,0,0,0,85,0,1,0,0
4684,+$k1精神和+$k2PvP韌性,,0,5,5,0,50,25,0,50,25,0,6,35,0,0,32,1,0.5,0,-5,0,77142,0,0,0,0,85,0,1,0,0
4685,+$k1PvP強度和+$k2PvP韌性,,0,5,5,0,25,25,0,25,25,0,57,35,0,0,32,0.5,0.5,0,-5,0,77143,0,0,0,0,85,0,1,0,0
4686,+$k1智力和+$k2PvP韌性,,0,5,5,0,25,25,0,25,25,0,5,35,0,0,32,0.5,0.5,0,-5,0,77144,0,0,0,0,85,0,1,0,0
4687,+$k2敏捷,,0,1,5,0,0,160,0,0,160,0,74221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4688,武士,,0,1,0,0,0,0,0,0,0,0,74221,74221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4697,相移指套,,0,7,0,0,0,1,0,0,1,0,108788,0,0,0,1,0,0,0,0,0,0,0,202,550,0,0,0,1,0,0
4698,煙火燃燒彈發射器,,0,7,0,0,0,0,0,0,0,0,109076,0,0,0,1,0,0,0,0,0,0,0,202,400,0,0,0,1,0,0
4699,爆裂領主的毀滅瞄準鏡,,0,1,0,0,0,0,0,0,0,0,109085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4700,鏡像瞄準鏡,,0,1,0,0,0,0,0,0,0,0,109092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4701,+$k1力量,,0,5,0,0,200,0,0,200,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4702,+$k1力量,,0,5,0,0,400,0,0,400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4717,熊貓地獄,,0,1,0,0,0,0,0,0,0,0,110761,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
4719,"Placeholder Shoulder Enchant",,0,5,5,0,130,25,0,130,25,0,4,32,0,0,1,0.07599999756,0.01499999966,0,-1,0,0,0,773,500,0,90,0,1,0,0
4735,+$k1精神,,0,5,0,0,5,0,0,5,0,0,6,0,0,0,32,0.82999998331,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
4737,+$k1耐力,,0,5,0,0,5,0,0,5,0,0,7,0,0,0,32,0.82999998331,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
4746,+$k1武器傷害,,0,2,0,0,7,0,0,7,0,0,0,0,0,2,32,0.875,0,0,-4,0,0,0,0,0,0,70,0,1,0,0
4747,+$k1敏捷,,0,5,0,0,16,0,0,16,0,0,3,0,0,0,32,1,0,0,-4,0,0,0,0,0,0,80,0,55,0,0
4750,脊椎治療注射器,,0,7,0,0,0,0,0,0,0,0,82184,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4757,+$114519s1所有屬性,,0,3,0,0,0,0,0,0,0,0,114519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4759,+$114520s1所有屬性,,0,3,0,0,0,0,0,0,0,0,114520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4760,+$114524s1所有屬性,,0,3,0,0,0,0,0,0,0,0,114524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4803,+$k1力量和+$k2致命一擊,,0,5,5,0,200,100,0,200,100,0,4,32,0,0,33,1.25,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4804,+$k1敏捷和+$k2致命一擊,,0,5,5,0,200,100,0,200,100,0,3,32,0,0,33,1.25,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4805,+$k1耐力和+$k2閃躲,,0,5,5,0,300,100,0,300,100,0,7,13,0,0,33,1.875,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4806,+$k1智力和+$k2致命一擊,,0,5,5,0,200,100,0,200,100,0,5,32,0,0,33,1.25,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4807,+$k1力量,,0,5,0,0,160,0,0,160,0,0,4,0,0,0,33,1,0,0,-4,0,0,0,333,550,0,90,0,290,0,0
4808,魔法武器,,0,3,0,0,0,0,0,0,0,0,121992,95472,0,236,1,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4810,+$k1力量,,0,5,0,0,320,20,0,320,20,0,4,44,0,0,32,2,0,0,-4,0,83141,0,755,550,0,90,0,290,0,0
4811,+$k1智力,,0,5,0,0,320,0,0,320,0,0,5,0,0,0,32,2,0,0,-4,0,83150,0,755,550,0,90,0,290,0,0
4812,+$k1敏捷,,0,5,0,0,320,0,0,320,0,0,3,0,0,0,32,2,0,0,-4,0,83151,0,755,550,0,90,0,290,0,0
4813,+$k1招架,,0,5,0,0,480,0,0,480,0,0,14,0,0,0,32,3,0,0,-4,0,83152,0,755,550,0,90,0,290,0,0
4814,+$k1精通,,0,5,0,0,480,0,0,480,0,0,49,0,0,0,32,3,0,0,-4,0,83143,0,755,550,0,90,0,290,0,0
4815,+$k1熟練,,0,5,0,0,480,0,0,480,0,0,37,0,0,0,32,3,0,0,-4,0,83147,0,755,550,0,90,0,290,0,0
4816,+$k1加速,,0,5,0,0,480,0,0,480,0,0,36,0,0,0,32,3,0,0,-4,0,83142,0,755,550,0,90,0,290,0,0
4817,+$k1命中,,0,5,0,0,480,0,0,480,0,0,31,0,0,0,32,3,0,0,-4,0,83144,0,755,550,0,90,0,290,0,0
4818,+$k1致命一擊,,0,5,0,0,480,0,0,480,0,0,32,0,0,0,32,3,0,0,-4,0,83146,0,755,550,0,90,0,290,0,0
4819,+$k1閃躲,,0,5,0,0,480,20,0,480,20,0,13,44,0,0,32,3,0,0,-4,0,83145,0,755,550,0,90,0,290,0,0
4820,+$k1耐力,,0,5,0,0,480,0,0,480,0,0,7,0,0,0,32,3,0,0,-4,0,83148,0,755,550,0,90,0,290,0,0
4821,+$k1精神,,0,5,0,0,480,0,0,480,0,0,6,0,0,0,32,3,0,0,-4,0,83149,0,755,550,0,90,0,290,0,0
4822,+$k1敏捷和+$k2致命一擊,,0,5,5,0,285,165,0,285,165,0,3,32,0,0,32,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4823,+$k1力量和+$k2致命一擊,,0,5,5,0,285,165,0,285,165,0,4,32,0,0,32,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4824,+$k1耐力和+$k2閃躲,,0,5,5,0,430,165,0,430,165,0,7,13,0,0,32,2.68799996376,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4825,+$k1智力和+$k2致命一擊,,0,5,5,0,285,165,0,285,165,0,5,32,0,0,33,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4826,+$k1智力和+$k2精神,,0,5,5,0,285,165,0,285,165,0,5,6,0,0,33,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4827,+$k1敏捷,,0,5,0,0,60,0,0,60,0,0,3,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4828,+$k1敏捷,,0,5,0,0,120,0,0,120,0,0,3,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4830,+$k1力量,,0,5,0,0,60,0,0,60,0,0,4,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4831,+$k1智力,,0,5,0,0,60,0,0,60,0,0,5,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4832,+$k1耐力,,0,5,0,0,90,0,0,90,0,0,7,0,0,0,32,0.5625,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4833,+$k1致命一擊,,0,5,0,0,60,0,0,60,0,0,32,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4834,+$k1精通,,0,5,0,0,60,0,0,60,0,0,49,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4835,+$k1命中,,0,5,0,0,60,0,0,60,0,0,31,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4836,+$k1加速,,0,5,0,0,60,0,0,60,0,0,36,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4837,+$k1熟練,,0,5,0,0,60,0,0,60,0,0,37,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4838,+$k1精神,,0,5,0,0,60,0,0,60,0,0,6,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4839,+$k1閃躲,,0,5,0,0,60,0,0,60,0,0,13,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4840,+$k1招架,,0,5,0,0,60,0,0,60,0,0,14,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4841,+$k1PvP強度,,0,5,0,0,60,0,0,60,0,0,57,0,0,0,32,0.375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4843,+$k1致命一擊,,0,5,0,0,120,0,0,120,0,0,32,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4844,+$k1閃躲,,0,5,0,0,120,0,0,120,0,0,13,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4845,+$k1熟練,,0,5,0,0,120,0,0,120,0,0,37,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4846,+$k1加速,,0,5,0,0,120,0,0,120,0,0,36,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4847,+$k1命中,,0,5,0,0,120,0,0,120,0,0,31,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4848,+$k1智力,,0,5,0,0,120,0,0,120,0,0,5,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4849,+$k1精通,,0,5,0,0,120,0,0,120,0,0,49,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4850,+$k1招架,,0,5,0,0,120,0,0,120,0,0,14,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4851,+$k1PvP強度,,0,5,0,0,120,0,0,120,0,0,57,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4852,+$k1精神,,0,5,0,0,120,0,0,120,0,0,6,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4853,+$k1力量,,0,5,0,0,120,0,0,120,0,0,4,0,0,0,32,0.75,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4854,+$k1耐力,,0,5,0,0,180,0,0,180,0,0,7,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4856,+$k1閃躲,,0,5,0,0,180,0,0,180,0,0,13,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4857,+$k1熟練,,0,5,0,0,180,0,0,180,0,0,37,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4858,+$k1加速,,0,5,0,0,180,0,0,180,0,0,36,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4861,+$k1精通,,0,5,0,0,180,0,0,180,0,0,49,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4862,+$k1招架,,0,5,0,0,180,0,0,180,0,0,14,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4863,+$k1PvP強度,,0,5,0,0,180,0,0,180,0,0,57,0,0,0,0,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4865,+$k1PvP強度,,0,5,0,0,180,0,0,180,0,0,57,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4866,+$k1精神,,0,5,0,0,180,0,0,180,0,0,6,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4867,+$k1耐力,,0,5,0,0,270,0,0,270,0,0,7,0,0,0,32,1.68799996376,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4869,+$k1耐力,,0,5,0,0,150,0,0,150,0,0,7,0,0,0,32,0.9375,0,0,-4,0,0,0,0,0,0,90,0,1,0,0
4870,+$k1耐力和+$k2閃躲,,0,5,5,0,250,100,0,250,100,0,7,13,0,0,32,1.56299996376,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4871,+$k1敏捷和+$k2致命一擊,,0,5,5,0,170,100,0,170,100,0,3,32,0,0,32,1.06299996376,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4872,+$k1力量和+$k2致命一擊,,0,5,5,0,170,100,0,170,100,0,4,32,0,0,32,1.06299996376,0.625,0,-4,0,0,0,0,0,0,90,0,1,0,0
4873,+$k1敏捷,,0,5,0,0,57,0,0,57,0,0,3,0,0,0,33,7.125,0,0,-4,0,0,0,165,400,0,70,0,55,0,0
4874,+$k1力量,,0,5,0,0,57,0,0,57,0,0,4,0,0,0,33,3.56299996376,0,0,-4,0,0,0,165,400,0,80,0,55,0,0
4875,+$k1敏捷,,0,5,0,0,500,0,0,500,0,0,3,0,0,0,33,3.125,0,0,-4,0,0,0,165,400,0,90,0,1,0,0
4877,+$k1智力,,0,5,0,0,500,0,0,500,0,0,5,0,0,0,33,3.125,0,0,-4,0,0,0,165,400,0,90,0,1,0,0
4878,+$k1耐力,,0,5,0,0,750,0,0,750,0,0,7,0,0,0,33,4.68800020218,0,0,-4,0,0,0,165,400,0,90,0,1,0,0
4879,+$k1力量,,0,5,0,0,500,0,0,500,0,0,4,0,0,0,33,3.125,0,0,-4,0,0,0,165,400,0,90,0,1,0,0
4880,+$k1敏捷和+$k2致命一擊,,0,5,5,0,285,165,0,285,165,0,3,32,0,0,33,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4881,+$k1力量和+$k2致命一擊,,0,5,5,0,285,165,0,285,165,0,4,32,0,0,33,1.78100001812,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4882,+$k1耐力和+$k2閃躲,,0,5,5,0,430,165,0,430,165,0,7,13,0,0,33,2.68799996376,1.03100001812,0,-4,0,0,0,0,0,0,90,0,1,0,0
4883,+$k1敏捷和+$k2致命一擊,,0,5,5,0,95,55,0,95,55,0,3,32,0,0,33,2.375,1.375,0,-4,0,0,0,0,0,0,85,0,1,0,0
4884,+$k1耐力和+$k2閃躲,,0,5,5,0,143,55,0,143,55,0,7,13,0,0,33,3.57500004768,1.375,0,-4,0,0,0,0,0,0,85,0,1,0,0
4885,+$k1力量和+$k2致命一擊,,0,5,5,0,95,55,0,95,55,0,4,32,0,0,33,2.375,1.375,0,-4,0,0,0,0,0,0,85,0,1,0,0
4886,+$k1敏捷和+$k2致命一擊,,0,5,5,0,37,22,0,37,22,0,3,32,0,0,33,2.31299996376,1.375,0.24439999461,-4,0,0,0,0,0,0,80,0,1,0,0
4887,+$k1耐力和+$k2閃躲,,0,5,5,0,55,22,0,55,22,0,7,13,0,0,1,0.61110001802,0.24439999461,0.24439999461,-1,0,0,0,0,0,65,70,0,1,0,0
4888,+$k1力量和+$k2致命一擊,,0,5,5,0,37,22,0,37,22,0,4,32,0,0,33,2.31299996376,1.375,0,-4,0,0,0,0,0,0,80,0,1,0,0
4891,熊貓人的魚餌,,0,0,3,0,0,0,0,0,0,0,8085,125167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4892,光紋刺繡,,0,3,0,0,0,1,0,0,1,0,125484,6,0,0,1,0,0,0,0,0,0,0,197,550,0,0,0,162,0,0
4893,暗輝刺繡,,0,3,0,0,0,1,0,0,1,0,125485,6,0,0,1,0,0,0,0,0,0,0,197,550,0,0,0,162,0,0
4894,劍衛刺繡,,0,3,0,0,0,1,0,0,1,0,125486,6,0,0,1,0,0,0,0,0,0,0,197,550,0,0,0,162,0,0
