ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
4526,"가속 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,36,31,0,0,32,1,1,0,-4,0,76576,0,0,0,0,90,0,1,0,0
4527,"적중 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,31,49,0,0,32,1,1,0,-4,0,76577,0,0,0,0,90,0,1,0,0
4528,"PvP 위력 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,57,49,0,0,32,0.5,1,0,-4,0,76578,0,0,0,0,90,0,1,0,0
4529,"정신력 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,6,49,0,0,32,1,1,0,-4,0,76579,0,0,0,0,90,0,1,0,0
4530,"적중 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,31,35,0,0,32,1,0.5,0,-4,0,76580,0,0,0,0,90,0,1,0,0
4531,"PvP 위력 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,57,35,0,0,32,0.5,0.5,0,-4,0,76581,0,0,0,0,90,0,1,0,0
4532,"정신력 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,6,35,0,0,32,1,0.5,0,-4,0,76582,0,0,0,0,90,0,1,0,0
4533,"치명타 및 극대화 +$k1 / PvP 위력 +$k2",,0,5,5,0,160,80,0,160,80,0,32,57,0,0,32,1,0.5,0,-4,0,76583,0,0,0,0,90,0,1,0,0
4535,"가속 +$k1 / PvP 위력 +$k2",,0,5,5,0,160,80,0,160,80,0,36,57,0,0,32,1,0.5,0,-4,0,76584,0,0,0,0,90,0,1,0,0
4536,"가속 +$k1 / 정신력 +$k2",,0,5,5,0,160,160,0,160,160,0,36,6,0,0,32,1,1,0,-4,0,76585,0,0,0,0,90,0,1,0,0
4537,"치명타 및 극대화 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,32,7,0,0,32,1,0.75,0,-4,0,76586,0,0,0,0,90,0,1,0,0
4538,"회피 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,13,7,0,0,32,1,0.75,0,-4,0,76587,0,0,0,0,90,0,1,0,0
4539,"가속 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,36,7,0,0,32,1,0.75,0,-4,0,76588,0,0,0,0,90,0,1,0,0
4540,"적중 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,31,7,0,0,32,1,0.75,0,-4,0,76589,0,0,0,0,90,0,1,0,0
4541,"특화 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,49,7,0,0,32,1,0.75,0,-4,0,76590,0,0,0,0,90,0,1,0,0
4542,"PvP 탄력 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,35,7,0,0,32,0.5,0.75,0,-4,0,76591,0,0,0,0,90,0,1,0,0
4543,"민첩성 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,3,32,0,0,32,0.5,1,0,-4,0,76592,0,0,0,0,90,0,1,0,0
4544,"숙련 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,160,160,0,160,160,0,37,32,0,0,32,1,1,0,-4,0,76593,0,0,0,0,90,0,1,0,0
4545,"지능 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,5,32,0,0,32,0.5,1,0,-4,0,76594,0,0,0,0,90,0,1,0,0
4546,"힘 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,4,32,0,0,32,0.5,1,0,-4,0,76595,0,0,0,0,90,0,1,0,0
4547,"민첩성 +$k1 / 회피 +$k2",,0,5,5,0,80,160,0,80,160,0,3,13,0,0,32,0.5,1,0,-4,0,76596,0,0,0,0,90,0,1,0,0
4548,"숙련 +$k1 / 회피 +$k2",,0,5,5,0,160,160,0,160,160,0,37,13,0,0,32,1,1,0,-4,0,76597,0,0,0,0,90,0,1,0,0
4549,"무기 막기 +$k1 / 회피 +$k2",,0,5,5,0,160,160,0,160,160,0,14,13,0,0,32,1,1,0,-4,0,76598,0,0,0,0,90,0,1,0,0
4550,"힘 +$k1 / 회피 +$k2",,0,5,5,0,80,160,0,80,160,0,4,13,0,0,32,0.5,1,0,-4,0,76599,0,0,0,0,90,0,1,0,0
4551,"민첩성 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,3,36,0,0,32,0.5,1,0,-4,0,76600,0,0,0,0,90,0,1,0,0
4552,"숙련 +$k1 / 가속 +$k2",,0,5,5,0,160,160,0,160,160,0,37,36,0,0,32,1,1,0,-4,0,76601,0,0,0,0,90,0,1,0,0
4553,"지능 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,5,36,0,0,32,0.5,1,0,-4,0,76602,0,0,0,0,90,0,1,0,0
4554,"힘 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,4,36,0,0,32,0.5,1,0,-4,0,76603,0,0,0,0,90,0,1,0,0
4555,"민첩성 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,3,49,0,0,32,0.5,1,0,-4,0,76604,0,0,0,0,90,0,1,0,0
4556,"숙련 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,37,49,0,0,32,1,1,0,-4,0,76605,0,0,0,0,90,0,1,0,0
4557,"지능 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,5,49,0,0,32,0.5,1,0,-4,0,76606,0,0,0,0,90,0,1,0,0
4558,"무기 막기 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,14,49,0,0,32,1,1,0,-4,0,76607,0,0,0,0,90,0,1,0,0
4559,"힘 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,4,49,0,0,32,0.5,1,0,-4,0,76608,0,0,0,0,90,0,1,0,0
4560,"민첩성 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,3,35,0,0,32,0.5,0.5,0,-4,0,76609,0,0,0,0,90,0,1,0,0
4561,"숙련 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,37,35,0,0,32,1,0.5,0,-4,0,76610,0,0,0,0,90,0,1,0,0
4562,"지능 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,5,35,0,0,32,0.5,0.5,0,-4,0,76611,0,0,0,0,90,0,1,0,0
4563,"무기 막기 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,14,35,0,0,32,1,0.5,0,-4,0,76612,0,0,0,0,90,0,1,0,0
4564,"힘 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,4,35,0,0,32,0.5,0.5,0,-4,0,76613,0,0,0,0,90,0,1,0,0
4565,"민첩성 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,3,31,0,0,32,0.5,1,0,-4,0,76614,0,0,0,0,90,0,1,0,0
4566,"숙련 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,37,31,0,0,32,1,1,0,-4,0,76615,0,0,0,0,90,0,1,0,0
4567,"지능 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,5,31,0,0,32,0.5,1,0,-4,0,76616,0,0,0,0,90,0,1,0,0
4568,"무기 막기 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,14,31,0,0,32,1,1,0,-4,0,76617,0,0,0,0,90,0,1,0,0
4569,"힘 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,4,31,0,0,32,0.5,1,0,-4,0,76618,0,0,0,0,90,0,1,0,0
4570,"지능 +$k1 / PvP 위력 +$k2",,0,5,5,0,80,80,0,80,80,0,5,57,0,0,32,0.5,0.5,0,-4,0,76619,0,0,0,0,90,0,1,0,0
4571,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,80,160,0,80,160,0,5,6,0,0,32,0.5,1,0,-4,0,76620,0,0,0,0,90,0,1,0,0
4572,"민첩성 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,3,7,0,0,32,0.5,1,0,-4,0,76621,0,0,0,0,90,0,1,0,0
4573,"숙련 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,37,7,0,0,32,1,0.75,0,-4,0,76622,0,0,0,0,90,0,1,0,0
4574,"지능 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,5,7,0,0,32,0.5,0.75,0,-4,0,76623,0,0,0,0,90,0,1,0,0
4575,"무기 막기 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,14,7,0,0,32,1,0.75,0,-4,0,76624,0,0,0,0,90,0,1,0,0
4576,"힘 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,4,7,0,0,32,0.5,0.75,0,-4,0,76625,0,0,0,0,90,0,1,0,0
4577,"민첩성 +$k1",,0,5,0,0,160,0,0,160,0,0,3,7,0,0,32,1,0,0,-4,0,76626,0,0,0,0,90,0,1,0,0
4578,"숙련 +$k1",,0,5,0,0,320,0,0,320,0,0,37,7,0,0,32,2,0,0,-4,0,76627,0,0,0,0,90,0,1,0,0
4579,"지능 +$k1",,0,5,0,0,160,0,0,160,0,0,5,7,0,0,32,1,0,0,-4,0,76628,0,0,0,0,90,0,1,0,0
4580,"무기 막기 +$k1",,0,5,0,0,320,0,0,320,0,0,14,7,0,0,32,2,0,0,-4,0,76629,0,0,0,0,90,0,1,0,0
4581,"힘 +$k1",,0,5,0,0,160,0,0,160,0,0,4,7,0,0,32,1,0,0,-4,0,76630,0,0,0,0,90,0,1,0,0
4582,"치명타 및 극대화 +$k1",,0,5,0,0,320,0,0,320,0,0,32,7,0,0,32,2,0,0,-4,0,76631,0,0,0,0,90,0,1,0,0
4583,"회피 +$k1",,0,5,0,0,320,0,0,320,0,0,13,7,0,0,32,2,0,0,-4,0,76632,0,0,0,0,90,0,1,0,0
4584,"가속 +$k1",,0,5,0,0,320,0,0,320,0,0,36,7,0,0,32,2,0,0,-4,0,76633,0,0,0,0,90,0,1,0,0
4585,"특화 +$k1",,0,5,0,0,320,0,0,320,0,0,49,7,0,0,32,2,0,0,-4,0,76634,0,0,0,0,90,0,1,0,0
4586,"PvP 탄력 +$k1",,0,5,0,0,160,0,0,160,0,0,35,7,0,0,32,1,0,0,-4,0,76635,0,0,0,0,90,0,1,0,0
4587,"적중 +$k1",,0,5,0,0,320,0,0,320,0,0,31,0,0,0,32,2,0,0,-4,0,76636,0,0,0,0,90,0,1,0,0
4588,"PvP 위력 +$k1",,0,5,0,0,160,0,0,160,0,0,57,0,0,0,32,1,0,0,-4,0,76637,0,0,0,0,90,0,1,0,0
4589,"정신력 +$k1",,0,5,0,0,320,0,0,320,0,0,6,0,0,0,32,2,0,0,-4,0,76638,0,0,0,0,90,0,1,0,0
4590,"체력 +$k1",,0,5,0,0,240,0,0,240,0,0,7,0,0,0,32,1.5,0,0,-4,0,76639,0,0,0,0,90,0,1,0,0
4591,"정신력 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,160,160,0,160,160,0,6,32,0,0,32,1,1,0,-4,0,76640,0,0,0,0,90,0,1,0,0
4592,"치명타 및 극대화 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,32,31,0,0,32,1,1,0,-4,0,76641,0,0,0,0,90,0,1,0,0
4593,"가속 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,36,31,0,0,32,1,1,0,-4,0,76642,0,0,0,0,90,0,1,0,0
4594,"적중 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,31,49,0,0,32,1,1,0,-4,0,76643,0,0,0,0,90,0,1,0,0
4595,"PvP 위력 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,57,49,0,0,32,0.5,1,0,-4,0,76644,0,0,0,0,90,0,1,0,0
4596,"정신력 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,6,49,0,0,32,1,1,0,-4,0,76645,0,0,0,0,90,0,1,0,0
4597,"적중 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,31,35,0,0,32,1,0.5,0,-4,0,76646,0,0,0,0,90,0,1,0,0
4598,"PvP 위력 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,57,35,0,0,32,0.5,0.5,0,-4,0,76647,0,0,0,0,90,0,1,0,0
4599,"정신력 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,6,35,0,0,32,1,0.5,0,-4,0,76648,0,0,0,0,90,0,1,0,0
4600,"치명타 및 극대화 +$k1 / PvP 위력 +$k2",,0,5,5,0,160,80,0,160,80,0,32,57,0,0,32,1,0.5,0,-4,0,76649,0,0,0,0,90,0,1,0,0
4601,"가속 +$k1 / PvP 위력 +$k2",,0,5,5,0,160,80,0,160,80,0,36,57,0,0,32,1,0.5,0,-4,0,76650,0,0,0,0,90,0,1,0,0
4602,"가속 +$k1 / 정신력 +$k2",,0,5,5,0,160,160,0,160,160,0,36,6,0,0,32,1,1,0,-4,0,76651,0,0,0,0,90,0,1,0,0
4603,"치명타 및 극대화 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,32,7,0,0,32,1,0.75,0,-4,0,76652,0,0,0,0,90,0,1,0,0
4604,"회피 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,13,7,0,0,32,1,0.75,0,-4,0,76653,0,0,0,0,90,0,1,0,0
4605,"가속 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,36,7,0,0,32,1,0.75,0,-4,0,76654,0,0,0,0,90,0,1,0,0
4606,"적중 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,31,7,0,0,32,1,0.75,0,-4,0,76655,0,0,0,0,90,0,1,0,0
4607,"특화 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,49,7,0,0,32,1,0.75,0,-4,0,76656,0,0,0,0,90,0,1,0,0
4608,"PvP 탄력 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,35,7,0,0,32,0.5,0.75,0,-4,0,76657,0,0,0,0,90,0,1,0,0
4609,"민첩성 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,3,32,0,0,32,0.5,1,0,-4,0,76658,0,0,0,0,90,0,1,0,0
4610,"숙련 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,160,160,0,160,160,0,37,32,0,0,32,1,1,0,-4,0,76659,0,0,0,0,90,0,1,0,0
4611,"지능 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,5,32,0,0,32,0.5,1,0,-4,0,76660,0,0,0,0,90,0,1,0,0
4612,"힘 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,80,160,0,80,160,0,4,32,0,0,32,0.5,1,0,-4,0,76661,0,0,0,0,90,0,1,0,0
4613,"민첩성 +$k1 / 회피 +$k2",,0,5,5,0,80,160,0,80,160,0,3,13,0,0,32,0.5,1,0,-4,0,76662,0,0,0,0,90,0,1,0,0
4614,"숙련 +$k1 / 회피 +$k2",,0,5,5,0,160,160,0,160,160,0,37,13,0,0,32,1,1,0,-4,0,76663,0,0,0,0,90,0,1,0,0
4615,"무기 막기 +$k1 / 회피 +$k2",,0,5,5,0,160,160,0,160,160,0,14,13,0,0,32,1,1,0,-4,0,76664,0,0,0,0,90,0,1,0,0
4616,"힘 +$k1 / 회피 +$k2",,0,5,5,0,80,160,0,80,160,0,4,13,0,0,32,0.5,1,0,-4,0,76665,0,0,0,0,90,0,1,0,0
4617,"민첩성 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,3,36,0,0,32,0.5,1,0,-4,0,76666,0,0,0,0,90,0,1,0,0
4618,"숙련 +$k1 / 가속 +$k2",,0,5,5,0,160,160,0,160,160,0,37,36,0,0,32,1,1,0,-4,0,76667,0,0,0,0,90,0,1,0,0
4619,"지능 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,5,36,0,0,32,0.5,1,0,-4,0,76668,0,0,0,0,90,0,1,0,0
4620,"힘 +$k1 / 가속 +$k2",,0,5,5,0,80,160,0,80,160,0,4,36,0,0,32,0.5,1,0,-4,0,76669,0,0,0,0,90,0,1,0,0
4621,"민첩성 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,3,49,0,0,32,0.5,1,0,-4,0,76670,0,0,0,0,90,0,1,0,0
4622,"숙련 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,37,49,0,0,32,1,1,0,-4,0,76671,0,0,0,0,90,0,1,0,0
4623,"지능 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,5,49,0,0,32,0.5,1,0,-4,0,76672,0,0,0,0,90,0,1,0,0
4624,"무기 막기 +$k1 / 특화 +$k2",,0,5,5,0,160,160,0,160,160,0,14,49,0,0,32,1,1,0,-4,0,76673,0,0,0,0,90,0,1,0,0
4625,"힘 +$k1 / 특화 +$k2",,0,5,5,0,80,160,0,80,160,0,4,49,0,0,32,0.5,1,0,-4,0,76674,0,0,0,0,90,0,1,0,0
4626,"민첩성 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,3,35,0,0,32,0.5,0.5,0,-4,0,76675,0,0,0,0,90,0,1,0,0
4627,"숙련 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,37,35,0,0,32,1,0.5,0,-4,0,76676,0,0,0,0,90,0,1,0,0
4628,"지능 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,5,35,0,0,32,0.5,0.5,0,-4,0,76677,0,0,0,0,90,0,1,0,0
4629,"무기 막기 +$k1 / PvP 탄력 +$k2",,0,5,5,0,160,80,0,160,80,0,14,35,0,0,32,1,0.5,0,-4,0,76678,0,0,0,0,90,0,1,0,0
4630,"힘 +$k1 / PvP 탄력 +$k2",,0,5,5,0,80,80,0,80,80,0,4,35,0,0,32,0.5,0.5,0,-4,0,76679,0,0,0,0,90,0,1,0,0
4631,"민첩성 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,3,31,0,0,32,0.5,1,0,-4,0,76680,0,0,0,0,90,0,1,0,0
4632,"숙련 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,37,31,0,0,32,1,1,0,-4,0,76681,0,0,0,0,90,0,1,0,0
4633,"지능 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,5,31,0,0,32,0.5,1,0,-4,0,76682,0,0,0,0,90,0,1,0,0
4634,"무기 막기 +$k1 / 적중 +$k2",,0,5,5,0,160,160,0,160,160,0,14,31,0,0,32,1,1,0,-4,0,76683,0,0,0,0,90,0,1,0,0
4635,"힘 +$k1 / 적중 +$k2",,0,5,5,0,80,160,0,80,160,0,4,31,0,0,32,0.5,1,0,-4,0,76684,0,0,0,0,90,0,1,0,0
4636,"지능 +$k1 / PvP 위력 +$k2",,0,5,5,0,80,80,0,80,80,0,5,57,0,0,32,0.5,0.5,0,-4,0,76685,0,0,0,0,90,0,1,0,0
4637,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,80,160,0,80,160,0,5,6,0,0,32,0.5,1,0,-4,0,76686,0,0,0,0,90,0,1,0,0
4638,"민첩성 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,3,7,0,0,32,0.5,0.75,0,-4,0,76687,0,0,0,0,90,0,1,0,0
4640,"지능 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,5,7,0,0,32,0.5,0.75,0,-4,0,76689,0,0,0,0,90,0,1,0,0
4641,"무기 막기 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,14,7,0,0,32,1,0.75,0,-4,0,76690,0,0,0,0,90,0,1,0,0
4642,"힘 +$k1 / 체력 +$k2",,0,5,5,0,80,120,0,80,120,0,4,7,0,0,32,0.5,0.75,0,-4,0,76691,0,0,0,0,90,0,1,0,0
4643,"민첩성 +$k1",,0,5,0,0,160,0,0,160,0,0,3,7,0,0,32,1,0,0,-4,0,76692,0,0,0,0,90,0,1,0,0
4644,"지능 +$k1",,0,5,0,0,160,0,0,160,0,0,5,7,0,0,32,1,0,0,-4,0,76694,0,0,0,0,90,0,1,0,0
4645,"무기 막기 +$k1",,0,5,0,0,320,0,0,320,0,0,14,7,0,0,32,2,0,0,-4,0,76695,0,0,0,0,90,0,1,0,0
4646,"힘 +$k1",,0,5,0,0,160,0,0,160,0,0,4,7,0,0,32,1,0,0,-4,0,76696,0,0,0,0,90,0,1,0,0
4647,"치명타 및 극대화 +$k1",,0,5,0,0,320,0,0,320,0,0,32,7,0,0,32,2,0,0,-4,0,76697,0,0,0,0,90,0,1,0,0
4648,"회피 +$k1",,0,5,0,0,320,0,0,320,0,0,13,7,0,0,32,2,0,0,-4,0,76698,0,0,0,0,90,0,1,0,0
4649,"가속 +$k1",,0,5,0,0,320,0,0,320,0,0,36,7,0,0,32,2,0,0,-4,0,76699,0,0,0,0,90,0,1,0,0
4650,"특화 +$k1",,0,5,0,0,320,0,0,320,0,0,49,7,0,0,32,2,0,0,-4,0,76700,0,0,0,0,90,0,1,0,0
4651,"PvP 탄력 +$k1",,0,5,0,0,160,0,0,160,0,0,35,7,0,0,32,1,0,0,-4,0,76701,0,0,0,0,90,0,1,0,0
4652,"숙련 +$k1 / 체력 +$k2",,0,5,5,0,160,120,0,160,120,0,37,7,0,0,32,1,0.75,0,-4,0,76688,0,0,0,0,90,0,1,0,0
4653,"숙련 +$k1",,0,5,0,0,320,0,0,320,0,0,37,7,0,0,32,2,0,0,-4,0,76693,0,0,0,0,90,0,1,0,0
4654,"적중 +$k1",,0,5,0,0,24,0,0,24,0,0,31,0,0,0,32,0.15000000596,0,0,-4,0,76714,0,0,0,0,90,0,1,0,0
4655,"지능 +$k1 / 최대 마나 +$55275s1%",,0,5,3,0,216,0,0,216,0,0,5,55275,0,0,32,1.35000002384,0,0,-4,0,76879,0,0,0,0,90,0,60,0,0
4656,"민첩성 +$k1 / 치명타 및 극대화 효과 $44797s1%만큼 증가",,0,5,3,0,216,0,0,216,0,0,3,44797,0,0,32,1.35000002384,0,0,-4,0,76884,0,0,0,0,90,0,60,0,0
4657,"힘 +$k1 / 치명타 및 극대화 효과 $44797s1%만큼 증가",,0,5,3,0,216,0,0,216,0,0,4,44797,0,0,32,1.35000002384,0,0,-4,0,76886,0,0,0,0,90,0,60,0,0
4658,"지능 +$k1 / 치명타 및 극대화 효과 $44797s1%만큼 증가",,0,5,3,0,216,0,0,216,0,0,5,44797,0,0,32,1.35000002384,0,0,-4,0,76885,0,0,0,0,90,0,60,0,0
4659,"특화 +$k1 / 최하급 달리기 속도 증가",,0,5,3,0,432,0,0,432,0,0,49,23990,0,0,32,2.70000004768,0,0,-4,0,76887,0,0,0,0,90,0,60,0,0
4660,"정신력 +$k1 / 치명타 및 극대화 효과 3%만큼 증가",,0,5,3,0,432,0,0,432,0,0,6,44797,0,0,32,2.70000004768,0,0,-4,0,76888,0,0,0,0,90,0,60,0,0
4661,"치명타 및 극대화 +$k1 / 주문 반사 $11818s1%",,0,5,3,0,432,0,0,432,0,0,32,11818,0,0,32,2.70000004768,0,0,-4,0,76890,0,0,0,0,90,0,60,0,0
4662,"체력 +$k1 / 기절 지속시간 $55358s1%만큼 감소",,0,5,3,0,324,0,0,324,0,0,7,55358,0,0,32,2.02500009537,0,0,-4,0,76891,0,0,0,0,90,0,60,0,0
4664,"치명타 및 극대화 +$k1 / 감속/이동 불가 지속시간 $55378s1%만큼 감소",,0,5,3,0,432,0,0,432,0,0,32,55378,0,0,32,2.70000004768,0,0,-4,0,76892,0,0,0,0,90,0,60,0,0
4665,"치명타 및 극대화 +$k1 / 공포 지속시간 $55357s1%만큼 감소",,0,5,3,0,432,0,0,432,0,0,32,55357,0,0,32,2.70000004768,0,0,-4,0,76893,0,0,0,0,90,0,60,0,0
4666,"지능 +$k1 / 침묵 지속시간 $55366s1%만큼 감소",,0,5,3,0,216,0,0,216,0,0,5,55366,0,0,32,1.35000002384,0,0,-4,0,76894,0,0,0,0,90,0,60,0,0
4667,"체력 +$k1 / 아이템에 의한 방어도 $55344s1%만큼 증가",,0,5,3,0,324,0,0,324,0,0,7,55344,0,0,32,2.02500009537,0,0,-4,0,76895,0,0,0,0,90,0,60,0,0
4668,"회피 +$k1 / 방패 피해 방어량 +$55283s1%",,0,5,3,0,432,0,0,432,0,0,13,55283,0,0,32,2.70000004768,0,0,-4,0,76896,0,0,0,0,90,0,60,0,0
4669,"체력 +$k1 / 받는 주문 피해 $55345s1%만큼 감소",,0,5,3,0,324,0,0,324,0,0,7,55345,0,0,32,2.02500009537,0,0,-4,0,76897,0,0,0,0,90,0,60,0,0
4671,"힘 +$k1 / 무기 막기 +$k2 / 치명타 및 극대화 +$13839s1",,0,1,5,5,10,5,16,10,5,16,74221,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4672,"적중 +$k1 / PvP 탄력 +$k2",,0,5,5,0,50,25,0,50,25,0,31,35,0,0,32,1,0.5,0,-5,0,77130,0,0,0,0,85,0,1,0,0
4673,"PvP 위력 +$k2 / 특화 +$k1",,0,5,5,0,50,25,0,50,25,0,49,57,0,0,32,1,0.5,0,-5,0,77131,0,0,0,0,85,0,1,0,0
4674,"민첩성 +$k1 / PvP 탄력 +$k2",,0,5,5,0,25,25,0,25,25,0,3,35,0,0,32,0.5,0.5,0,-5,0,77132,0,0,0,0,85,0,1,0,0
4675,"지능 +$k1 / PvP 위력 +$k2",,0,5,5,0,25,25,0,25,25,0,5,57,0,0,32,0.5,0.5,0,-5,0,77133,0,0,0,0,85,0,1,0,0
4676,"PvP 탄력 +$k1",,0,5,0,0,50,37,0,50,37,0,35,7,0,0,32,1,0,0,-5,0,77134,0,0,0,0,85,0,1,0,0
4677,"치명타 및 극대화 +$k1 / PvP 위력 +$k2",,0,5,5,0,50,25,0,50,25,0,32,57,0,0,32,1,0.5,0,-5,0,77154,0,0,0,0,85,0,1,0,0
4678,"힘 +$k1 / PvP 탄력 +$k2",,0,5,5,0,25,25,0,25,25,0,4,35,0,0,32,0.5,0.5,0,-5,0,77136,0,0,0,0,85,0,1,0,0
4679,"가속 +$k1 / PvP 위력 +$k2",,0,5,5,0,50,25,0,50,25,0,36,57,0,0,32,1,0.5,0,-5,0,77137,0,0,0,0,85,0,1,0,0
4680,"무기 막기 +$k1 / PvP 탄력 +$k2",,0,5,5,0,50,25,0,50,25,0,14,35,0,0,32,1,0.5,0,-5,0,77138,0,0,0,0,85,0,1,0,0
4681,"PvP 탄력 +$k1 / 체력 +$k2",,0,5,5,0,25,37,0,25,37,0,35,7,0,0,32,0.5,0.75,0,-5,0,77139,0,0,0,0,85,0,1,0,0
4682,"PvP 위력 +$k1",,0,5,0,0,50,0,0,50,0,0,57,0,0,0,32,1,0,0,-5,0,77140,0,0,0,0,85,0,1,0,0
