ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3709,"+7 к рейтингу критического удара и +9 к проникающей способности заклинаний",,0,5,3,0,7,7,0,7,7,0,32,55478,0,0,0,0,0,0,0,0,41472,0,0,0,0,0,0,60,0,0
3710,"+7 к рейтингу критического удара и +7 к духу",,0,5,5,0,7,7,0,7,7,0,32,6,0,0,0,0,0,0,0,0,41477,0,0,0,0,0,0,60,0,0
3711,"+7 к интеллекту и +7 к духу",,0,5,5,0,7,7,0,7,7,0,5,6,0,0,0,0,0,0,0,0,41463,0,0,0,0,0,0,60,0,0
3712,"+7 к рейтингу меткости и +7 к рейтингу скорости",,0,5,5,0,7,7,0,7,7,0,31,36,0,0,0,0,0,0,0,0,41469,0,0,0,0,0,0,60,0,0
3713,"+7 к рейтингу устойчивости и +7 к духу",,0,5,5,0,7,7,0,7,7,0,35,6,0,0,0,0,0,0,0,0,41471,0,0,0,0,0,0,60,0,0
3714,"+7 к рейтингу скорости и +7 к духу",,0,5,5,0,7,7,0,7,7,0,36,6,0,0,0,0,0,0,0,0,41465,0,0,0,0,0,0,60,0,0
3715,"+7 к рейтингу критического удара и +9 к проникающей способности заклинаний",,0,5,5,0,7,9,0,7,9,0,32,47,0,0,0,0,0,0,0,0,41478,0,0,0,0,0,0,60,0,0
3716,"+7 к рейтингу скорости и +9 к проникающей способности заклинаний",,0,5,3,0,7,7,0,7,7,0,36,55478,0,0,0,0,0,0,0,0,41474,0,0,0,0,0,0,60,0,0
3717,"Гнездо в наручах",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,1,0,0,0,1,0,0
3718,"+35 к силе заклинаний и +12 к духу",,0,5,5,0,35,12,0,35,12,0,45,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3719,"+50 к силе заклинаний и +20 к духу",,0,5,5,0,50,20,0,50,20,0,45,6,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3720,"+35 к силе заклинаний и +20 к выносливости",,0,5,5,0,35,20,0,35,20,0,45,7,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3721,"+50 к силе заклинаний и +30 к выносливости",,0,5,5,0,50,30,0,50,30,0,45,7,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3722,"Светлотканая вышивка",,0,3,0,0,0,1,0,0,1,0,55640,6,0,0,1,0,0,0,0,0,0,0,197,400,0,0,0,50,0,0
3723,"Гнездо в перчатках",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,1,0,0,0,1,0,0
3726,"+$i к рейтингу скорости",,0,5,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3727,"+$i к рейтингу меткости",,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3728,"Вышивка темного сияния",,0,3,5,0,0,1,0,0,1,0,55768,6,0,0,1,0,0,0,0,0,0,0,197,400,0,0,0,50,0,0
3729,"Гнездо в поясе",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0
3730,"Вышивка в виде рукояти меча",,0,3,5,0,0,1,0,0,1,0,55776,6,0,0,1,0,0,0,0,0,0,0,197,400,0,0,0,50,0,0
3731,"Титановая цепь для оружия",,0,3,5,0,0,28,0,0,28,0,43588,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0
3732,"+34 к силе",,0,5,0,0,34,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,42142,0,755,350,0,0,0,60,0,0
3733,"+34 к ловкости",,0,5,0,0,34,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,42143,0,755,350,0,0,0,60,0,0
3734,"+34 к интеллекту",,0,5,0,0,34,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,42144,0,755,350,0,0,0,60,0,0
3735,"+34 к духу",,0,5,0,0,34,0,0,34,0,0,6,0,0,0,0,0,0,0,0,0,42145,0,755,350,0,0,0,60,0,0
3736,"+34 к духу",,0,5,0,0,34,0,0,34,0,0,6,0,0,0,0,0,0,0,0,0,42146,0,755,350,0,0,0,60,0,0
3737,"+34 к интеллекту",,0,5,0,0,34,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,42148,0,755,350,0,0,0,60,0,0
3738,"+34 к рейтингу критического удара",,0,5,0,0,34,0,0,34,0,0,32,0,0,0,0,0,0,0,0,0,42149,0,755,350,0,0,0,60,0,0
3739,"+34 к рейтингу скорости",,0,5,0,0,34,0,0,34,0,0,36,0,0,0,0,0,0,0,0,0,42150,0,755,350,0,0,0,60,0,0
3740,"+34 к рейтингу уклонения",,0,5,0,0,34,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,42151,0,755,350,0,0,0,60,0,0
3741,"+34 к рейтингу парирования",,0,5,0,0,34,0,0,34,0,0,14,0,0,0,0,0,0,0,0,0,42152,0,755,350,0,0,0,60,0,0
3742,"+34 к рейтингу меткости",,0,5,0,0,34,0,0,34,0,0,31,0,0,0,0,0,0,0,0,0,42156,0,755,350,0,0,0,60,0,0
3743,"+34 к рейтингу уклонения",,0,5,0,0,34,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,42157,0,755,350,0,0,0,60,0,0
3744,"+34 к рейтингу устойчивости",,0,5,0,0,34,0,0,34,0,0,35,0,0,0,0,0,0,0,0,0,42158,0,755,350,0,0,0,60,0,0
3745,"+34 к рейтингу критического удара",,0,5,0,0,34,0,0,34,0,0,32,0,0,0,0,0,0,0,0,0,42153,0,755,350,0,0,0,60,0,0
3746,"+34 к рейтингу мастерства",,0,5,0,0,34,0,0,34,0,0,37,0,0,0,0,0,0,0,0,0,42154,0,755,350,0,0,0,60,0,0
3747,"+43 к проникающей способности заклинаний",,0,5,0,0,43,0,0,43,0,0,47,0,0,0,0,0,0,0,0,0,42155,0,755,350,0,0,0,60,0,0
3748,"Титановый шип (45-67)",,0,3,0,0,0,0,0,0,0,0,56355,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3749,"+4 ко всем характеристикам",,0,3,0,0,0,7,0,0,7,0,56527,6,0,0,0,0,0,0,0,0,42701,0,0,0,0,0,0,60,0,0
3750,"+6 ко всем характеристикам",,0,3,0,0,0,0,0,0,0,0,56529,0,0,0,0,0,0,0,0,0,42702,0,0,0,0,0,0,60,0,0
3754,"+24 к силе атаки,+10 к выносливости и +10 к рейтингу меткости",,0,5,5,5,24,10,10,24,10,10,38,31,7,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3755,"+28 к силе атаки и +12 к рейтингу уклонения",,0,5,5,0,28,12,0,28,12,0,38,13,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3756,"+130 к силе атаки",,0,5,0,0,130,0,0,130,0,0,38,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3757,"+102 к выносливости",,0,5,0,0,102,0,0,102,0,0,7,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3758,"+76 к силе заклинаний",,0,5,0,0,76,0,0,76,0,0,45,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3759,"+70 к сопротивлению огню",,0,4,0,0,70,0,0,70,0,0,2,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3760,"+70 к сопротивлению магии льда",,0,4,0,0,70,0,0,70,0,0,4,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3761,"+70 к сопротивлению темной магии",,0,4,0,0,70,0,0,70,0,0,5,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3762,"+70 к сопротивлению силам природы",,0,4,0,0,70,0,0,70,0,0,3,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3763,"+70 к сопротивлению тайной магии",,0,4,0,0,70,0,0,70,0,0,6,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3767,"+7 к ловкости и +7 к рейтингу критического удара",,0,5,5,0,7,7,0,7,7,0,3,32,0,0,0,0,0,0,0,0,41429,0,0,0,0,0,0,60,0,0
3768,"Быстродействующий яд VIII",,0,1,0,0,100,0,0,100,0,0,57964,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3769,"Быстродействующий яд IX",,0,1,0,0,100,0,0,100,0,0,57965,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3770,"Смертельный яд VIII",,0,1,0,0,30,0,0,30,0,0,57969,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3771,"Смертельный яд IX",,0,1,0,0,30,0,0,30,0,0,57970,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3772,"Нейтрализующий яд VI",,0,1,0,0,100,0,0,100,0,0,57974,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3773,"Нейтрализующий яд VII",,0,1,0,0,100,0,0,100,0,0,57975,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3774,"Анестезирующий яд II",,0,1,0,0,50,0,0,50,0,0,57981,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3775,"+30 к силе заклинаний и 15 к рейтингу критического удара",,0,5,5,0,30,15,0,30,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3776,"+45 к силе атаки/+15 к рейтингу критического удара",,0,5,5,0,45,15,0,45,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3777,"+20 к рейтингу уклонения и +22 к выносливости",,0,5,5,0,22,20,0,22,20,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3778,"+8 к рейтингу мастерства",,0,5,0,0,8,0,0,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,"Язык пламени 8",,0,3,0,0,100,0,0,100,0,0,58784,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3780,"Язык пламени 9",,0,3,0,0,100,0,0,100,0,0,58791,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3781,"Язык пламени 10",,0,3,0,0,100,0,0,100,0,0,58792,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3782,"Ледяное клеймо 7",,0,1,0,0,0,0,0,0,0,0,58797,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3783,"Ледяное клеймо 8",,0,1,0,0,0,0,0,0,0,0,58798,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3784,"Ледяное клеймо 9",,0,1,0,0,0,0,0,0,0,0,58799,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3785,"Неистовство ветра 6",,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3786,"Неистовство ветра 7",,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3787,"Неистовство ветра 8",,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3788,"+25 к рейтингу меткости, +25 к рейтингу критического удара",,0,5,5,0,25,25,0,25,25,0,31,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3789,Берсерк,,0,1,0,0,0,0,0,0,0,0,59620,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3790,"Черная магия",,0,3,0,0,0,0,0,0,0,0,59630,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3791,"+30 к выносливости",,0,5,0,0,30,0,0,30,0,0,7,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3792,"+20 к рейтингу устойчивости",,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,44066,0,0,0,0,0,0,60,0,0
3793,"+40 к силе атаки и +15 к рейтингу устойчивости",,0,5,5,0,40,15,0,40,15,0,38,35,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3794,"+23 к силе заклинаний и +15 к рейтингу устойчивости",,0,5,5,0,23,15,0,23,15,0,45,35,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3795,"+50 к силе атаки и +20 к рейтингу устойчивости",,0,5,5,0,50,20,0,50,20,0,38,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3841,"+23 к силе заклинаний",,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3796,"+29 к силе заклинаний и +20 к рейтингу устойчивости",,0,5,5,0,29,20,0,29,20,0,45,35,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0
3797,"+29 к силе заклинаний и +20 к рейтингу устойчивости",,0,5,5,0,29,20,0,29,20,0,45,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3798,"+17 к рейтингу критического удара и небольшое увеличение скорости бега",,0,5,3,0,17,0,0,17,0,0,32,23990,0,0,0,0,0,0,0,0,44076,191,0,0,0,0,0,60,0,0
3799,"+17 к интеллекту и небольшое увеличение скорости бега",,0,5,3,0,17,0,0,17,0,0,5,23990,0,0,0,0,0,0,0,0,44078,193,0,0,0,0,0,60,0,0
3800,"+17 к рейтингу критического удара и уменьшение длительности эффекта страха на 10%",,0,5,3,0,17,0,0,17,0,0,32,55357,0,0,0,0,0,0,0,0,44082,189,0,0,0,0,0,60,0,0
3801,"+17 к рейтингу критического удара и уменьшение длительности эффектов оплетения/сковывания на 10%",,0,5,3,0,17,0,0,17,0,0,32,55378,0,0,0,0,0,0,0,0,44081,181,0,0,0,0,0,60,0,0
3802,"+17 к интеллекту и уменьшение длительности эффекта немоты на 10%",,0,5,3,0,17,0,0,17,0,0,5,55366,0,0,0,0,0,0,0,0,44084,182,0,0,0,0,0,60,0,0
3803,"+17 к рейтингу критического удара, время действия оглушения снижено на 10%",,0,5,3,0,17,0,0,17,0,0,32,55358,0,0,0,0,0,0,0,0,44087,190,0,0,0,0,0,60,0,0
3804,"+26 к выносливости, время действия оглушения снижено на 10%",,0,5,3,0,26,0,0,26,0,0,7,55358,0,0,0,0,0,0,0,0,44088,188,0,0,0,0,0,60,0,0
3805,"+17 к интеллекту, время действия оглушения снижено на 10%",,0,5,3,0,17,0,0,17,0,0,5,55358,0,0,0,0,0,0,0,0,44089,194,0,0,0,0,0,60,0,0
3806,"+18 к силе заклинаний и +10 к рейтингу критического удара",,0,5,5,0,18,10,0,18,10,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3807,"+15 к интеллекту и +10 к духу",,0,5,5,0,15,10,0,15,10,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3808,"+40 к силе атаки и +15 к рейтингу критического удара",,0,5,5,0,40,15,0,40,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3809,"+21 к интеллекту и +16 к духу",,0,5,5,0,21,16,0,21,16,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3810,"+24 к силе заклинаний и +15 к рейтингу критического удара",,0,5,5,0,24,15,0,24,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3811,"+20 к рейтингу уклонения и +22 к выносливости",,0,5,5,0,20,22,0,20,22,0,13,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3812,"+25 к сопротивлению магии льда и 30 к выносливости",,0,4,5,0,25,30,0,25,30,0,4,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3813,"+25 к сопротивлению силам природы и 30 к выносливости",,0,4,5,0,25,30,0,25,30,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3814,"+25 к сопротивлению темной магии и 30 к выносливости",,0,4,5,0,25,30,0,25,30,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3815,"+25 к сопротивлению тайной магии и 30 к выносливости",,0,4,5,0,25,30,0,25,30,0,6,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3816,"+25 к сопротивлению огню и 30 к выносливости",,0,4,5,0,25,30,0,25,30,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3817,"+50 к силе атаки и +20 к рейтингу критического удара",,0,5,5,0,50,20,0,50,20,0,38,32,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3818,"+37 к выносливости и +20 к рейтингу уклонения",,0,5,5,0,37,20,0,37,20,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3819,"+26 к интеллекту и +20 к духу",,0,5,5,0,26,20,0,26,20,0,5,6,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3820,"+26 к интеллекту и 20 к рейтингу критического удара",,0,5,5,0,30,20,0,26,20,0,5,32,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3821,"+8 к рейтингу устойчивости",,0,5,0,0,8,0,0,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,"+55 к выносливости и +22 к ловкости",,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3823,"+75 к силе атаки и +22 к рейтингу критического удара",,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3824,"+24 к силе атаки",,0,5,0,0,24,0,0,24,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3825,"+15 к рейтингу скорости",,0,5,0,0,15,0,0,15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3826,"+12 к рейтингу меткости, +12 к рейтингу критического удара",,0,5,5,0,12,12,0,12,12,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3827,"+110 к силе атаки",,0,5,0,0,110,0,0,110,0,0,38,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3828,"+85 к силе атаки",,0,5,0,0,85,0,0,85,0,0,38,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3829,"+35 к силе атаки",,0,5,0,0,35,0,0,35,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3830,"+50 к силе заклинаний",,0,5,0,0,50,0,0,50,0,0,45,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3831,"+23 к рейтингу скорости",,0,5,0,0,23,20,20,23,20,20,36,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3832,"+10 ко всем характеристикам",,0,3,0,0,0,0,0,0,0,0,60694,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3833,"+65 к силе атаки",,0,5,0,0,65,0,0,65,0,0,38,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3834,"+63 к силе заклинаний",,0,5,0,0,63,0,0,63,0,0,45,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3835,"+120 к силе атаки и +15 к рейтингу критического эффекта",,0,5,5,0,120,15,0,120,15,0,38,32,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3836,"+60 к интеллекту и +15 к духу",,0,5,5,0,60,15,0,60,15,0,5,6,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3837,"+60 к рейтингу уклонения и +15 к рейтингу парирования",,0,5,5,0,60,15,0,60,15,0,13,14,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3838,"+70 к силе заклинаний и +15 к рейтингу критического эффекта",,0,5,5,0,70,15,0,70,15,0,45,32,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3839,"+40 к силе атаки",,0,5,0,0,40,0,0,40,0,0,38,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3840,"+23 к силе заклинаний",,0,5,0,0,23,0,0,23,0,0,45,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3842,"+30 к выносливости и +25 к рейтингу устойчивости",,0,5,5,0,30,25,0,30,25,0,7,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3843,"Прицел (+15 к урону)",,0,2,0,0,15,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3844,"+45 к духу",,0,5,0,0,45,0,0,45,0,0,6,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3845,"+50 к силе атаки",,0,5,0,0,50,0,0,50,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3846,"+40 к силе заклинаний",,0,5,0,0,40,0,0,40,0,0,45,18031,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3847,"Руна каменной горгульи",,0,3,0,0,0,0,0,0,0,0,62157,0,0,159,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3848,"Гнездо в посохе",,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3849,"Титановая обшивка",,0,5,3,0,26,0,0,26,0,0,14,43588,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3850,"+40 к выносливости",,0,5,0,0,40,0,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3851,"+50 к выносливости",,0,5,0,0,50,0,0,50,0,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3852,"+30 к выносливости и +15 к рейтингу устойчивости",,0,5,5,0,30,15,0,30,15,0,7,35,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3853,"+40 к устойчивости и +28 к выносливости",,0,5,5,0,40,28,0,40,28,0,35,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3854,"+81 к силе заклинаний",,0,5,0,0,81,0,0,81,0,0,45,33027,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3855,"+69 к силе заклинаний",,0,5,0,0,69,0,0,69,0,0,45,33027,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3856,"+100 к ловкости",,0,5,0,0,100,0,0,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,165,400,0,0,0,50,0,0
3858,"+5 к рейтингу меткости",,0,5,0,0,5,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3859,"Пружинистая паутинка",,0,7,0,0,0,0,0,0,0,0,55001,45,0,0,1,0,0,0,0,0,0,0,202,350,0,0,0,55,0,0
3860,"Укрепленный решетчатый каркас",,0,7,0,0,0,0,0,0,0,0,82387,0,0,0,1,0,0,0,0,0,0,0,202,400,0,0,0,55,0,0
3861,"+20 к силе",,0,5,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,45862,0,0,0,0,0,0,60,0,0
3862,"+20 к ловкости",,0,5,0,0,20,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,45879,0,0,0,0,0,0,60,0,0
3863,"+30 к выносливости",,0,5,0,0,30,0,0,30,0,0,7,0,0,0,0,0,0,0,0,0,45880,0,0,0,0,0,0,60,0,0
3864,"+20 к духу",,0,5,0,0,20,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,45881,0,0,0,0,0,0,60,0,0
3865,"+20 к интеллекту",,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,45882,0,0,0,0,0,0,60,0,0
3866,"+20 к интеллекту",,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,45883,0,0,0,0,0,0,60,0,0
3867,"+20 к рейтингу меткости",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,45987,0,0,0,0,0,0,60,0,0
3869,"Отведение удара",,0,1,0,0,0,0,0,0,0,0,64440,0,0,186,0,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
3870,"Вытягивание крови",,0,3,0,0,0,0,0,0,0,0,64571,0,0,164,0,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
3871,"+6 к рейтингу парирования",,0,5,0,0,6,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,"+50 к силе заклинаний и +20 к духу",,0,5,5,0,50,20,0,50,20,0,45,6,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3873,"+50 к силе заклинаний +30 к выносливости",,0,5,5,0,50,30,0,50,30,0,45,7,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3874,"+130 к силе атаки",,0,5,0,0,130,0,0,130,0,0,38,0,0,0,1,0,0,0,0,0,0,0,165,450,0,0,0,50,0,0
3875,"+30 к силе атаки и +10 к рейтингу критического удара",,0,5,5,0,30,10,0,30,10,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3876,"+15 к рейтингу уклонения и +10 к рейтингу парирования",,0,5,5,0,15,10,0,15,10,0,13,14,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3879,"+10 ко всем характеристикам",,0,3,0,0,0,0,0,0,0,0,68251,0,0,0,0,0,0,0,0,0,49110,0,0,0,0,0,0,60,0,0
3881,"+17 к мане каждые 5 секунд",,0,5,0,0,17,0,0,17,0,0,43,0,0,0,0,0,0,0,0,0,0,0,755,350,0,0,0,60,0,0
3883,"Руна нерубского панциря",,0,3,0,0,0,0,0,0,0,0,70163,0,0,159,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3884,"+24 к выносливости и +24 к ловкости",,0,5,5,0,24,24,0,24,24,0,7,3,0,0,0,0,0,0,0,0,52070,0,0,0,0,0,0,1,0,0
3885,"+15 к рейтингу искусности и +15 к духу",,0,5,5,0,15,15,0,15,15,0,6,49,0,0,0,0,0,0,0,0,52127,0,0,0,0,0,0,290,0,0
3886,"+15 к рейтингу искусности и +15 к рейтингу меткости",,0,5,5,0,15,15,0,15,15,0,31,49,0,0,0,0,0,0,0,0,52128,0,0,0,0,0,0,290,0,0
3887,"+18 к рейтингу искусности и +17 к духу",,0,5,5,0,17,18,0,17,18,0,6,49,0,0,0,0,0,0,0,0,52130,0,0,0,0,0,0,290,0,0
3888,"+18 к рейтингу искусности и +17 к рейтингу меткости",,0,5,5,0,18,17,0,18,17,0,31,49,0,0,0,0,0,0,0,0,52129,0,0,0,0,0,0,290,0,0
3889,"+30 к силе",,0,5,0,0,30,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,52081,0,0,0,0,0,0,290,0,0
