ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3743,+34閃躲等級,,0,5,0,0,34,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,42157,0,755,350,0,0,0,60,0,0
3744,+34韌性等級,,0,5,0,0,34,0,0,34,0,0,35,0,0,0,0,0,0,0,0,0,42158,0,755,350,0,0,0,60,0,0
3745,+34致命一擊等級,,0,5,0,0,34,0,0,34,0,0,32,0,0,0,0,0,0,0,0,0,42153,0,755,350,0,0,0,60,0,0
3746,+34熟練等級,,0,5,0,0,34,0,0,34,0,0,37,0,0,0,0,0,0,0,0,0,42154,0,755,350,0,0,0,60,0,0
3747,+43法術穿透力,,0,5,0,0,43,0,0,43,0,0,47,0,0,0,0,0,0,0,0,0,42155,0,755,350,0,0,0,60,0,0
3748,"泰坦鋼刺 (45-67)",,0,3,0,0,0,0,0,0,0,0,56355,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3749,+4所有屬性,,0,3,0,0,0,7,0,0,7,0,56527,6,0,0,0,0,0,0,0,0,42701,0,0,0,0,0,0,60,0,0
3750,+6所有屬性,,0,3,0,0,0,0,0,0,0,0,56529,0,0,0,0,0,0,0,0,0,42702,0,0,0,0,0,0,60,0,0
3754,+24攻擊強度和+10耐力及+10命中等級,,0,5,5,5,24,10,10,24,10,10,38,31,7,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3755,+28攻擊強度和+12閃躲等級,,0,5,5,0,28,12,0,28,12,0,38,13,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0
3756,+130攻擊強度,,0,5,0,0,130,0,0,130,0,0,38,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3757,+102耐力,,0,5,0,0,102,0,0,102,0,0,7,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3758,+76法術能量,,0,5,0,0,76,0,0,76,0,0,45,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3759,+70火焰抗性,,0,4,0,0,70,0,0,70,0,0,2,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3760,+70冰霜抗性,,0,4,0,0,70,0,0,70,0,0,4,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3761,+70暗影抗性,,0,4,0,0,70,0,0,70,0,0,5,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3762,+70自然抗性,,0,4,0,0,70,0,0,70,0,0,3,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3763,+70秘法抗性,,0,4,0,0,70,0,0,70,0,0,6,0,0,0,1,0,0,0,0,0,0,0,165,400,0,0,0,55,0,0
3767,+7敏捷和+7致命一擊等級,,0,5,5,0,7,7,0,7,7,0,3,32,0,0,0,0,0,0,0,0,41429,0,0,0,0,0,0,60,0,0
3768,"速效毒藥 VIII",,0,1,0,0,100,0,0,100,0,0,57964,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3769,"速效毒藥 IX",,0,1,0,0,100,0,0,100,0,0,57965,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3770,"致命毒藥 VIII",,0,1,0,0,30,0,0,30,0,0,57969,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3771,"致命毒藥 IX",,0,1,0,0,30,0,0,30,0,0,57970,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3772,"致傷毒藥 VI",,0,1,0,0,100,0,0,100,0,0,57974,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3773,"致傷毒藥 VII",,0,1,0,0,100,0,0,100,0,0,57975,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3774,"麻醉毒藥 II",,0,1,0,0,50,0,0,50,0,0,57981,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3775,+30法術能量和+15致命一擊等級,,0,5,5,0,30,15,0,30,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3776,+45攻擊強度和+15致命一擊等級,,0,5,5,0,45,15,0,45,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3777,+20閃躲等級和+22耐力,,0,5,5,0,22,20,0,22,20,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3778,+8熟練等級,,0,5,0,0,8,0,0,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,火舌8,,0,3,0,0,100,0,0,100,0,0,58784,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3780,火舌9,,0,3,0,0,100,0,0,100,0,0,58791,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3781,火舌10,,0,3,0,0,100,0,0,100,0,0,58792,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3782,冰封7,,0,1,0,0,0,0,0,0,0,0,58797,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3783,冰封8,,0,1,0,0,0,0,0,0,0,0,58798,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3784,冰封9,,0,1,0,0,0,0,0,0,0,0,58799,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3785,風怒6,,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3786,風怒7,,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3787,風怒8,,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3788,+25命中等級和+25致命一擊等級,,0,5,5,0,25,25,0,25,25,0,31,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3789,狂暴,,0,1,0,0,0,0,0,0,0,0,59620,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3790,黑魔法,,0,3,0,0,0,0,0,0,0,0,59630,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3791,+30耐力,,0,5,0,0,30,0,0,30,0,0,7,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3792,+20韌性等級,,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,44066,0,0,0,0,0,0,60,0,0
3793,+40攻擊強度和+15韌性等級,,0,5,5,0,40,15,0,40,15,0,38,35,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3794,+23法術能量和+15韌性等級,,0,5,5,0,23,15,0,23,15,0,45,35,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3795,+50攻擊強度和+20韌性等級,,0,5,5,0,50,20,0,50,20,0,38,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3796,+29法術能量和+20韌性等級,,0,5,5,0,29,20,0,29,20,0,45,35,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0
3797,+29法術能量和+20韌性等級,,0,5,5,0,29,20,0,29,20,0,45,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3798,+17致命一擊等級和略微提高奔跑速度,,0,5,3,0,17,0,0,17,0,0,32,23990,0,0,0,0,0,0,0,0,44076,191,0,0,0,0,0,60,0,0
3799,+17智力和略微提高奔跑速度,,0,5,3,0,17,0,0,17,0,0,5,23990,0,0,0,0,0,0,0,0,44078,193,0,0,0,0,0,60,0,0
3800,+17致命一擊等級和縮短10%恐懼持續時間,,0,5,3,0,17,0,0,17,0,0,32,55357,0,0,0,0,0,0,0,0,44082,189,0,0,0,0,0,60,0,0
3801,+17致命一擊等級和縮短10%緩速及定身持續時間,,0,5,3,0,17,0,0,17,0,0,32,55378,0,0,0,0,0,0,0,0,44081,181,0,0,0,0,0,60,0,0
3802,+17智力和縮短10%沉默持續時間,,0,5,3,0,17,0,0,17,0,0,5,55366,0,0,0,0,0,0,0,0,44084,182,0,0,0,0,0,60,0,0
3803,+17致命一擊等級和縮短10%昏迷持續時間,,0,5,3,0,17,0,0,17,0,0,32,55358,0,0,0,0,0,0,0,0,44087,190,0,0,0,0,0,60,0,0
3804,+26耐力和縮短10%昏迷持續時間,,0,5,3,0,26,0,0,26,0,0,7,55358,0,0,0,0,0,0,0,0,44088,188,0,0,0,0,0,60,0,0
3805,+17智力和縮短10%昏迷持續時間,,0,5,3,0,17,0,0,17,0,0,5,55358,0,0,0,0,0,0,0,0,44089,194,0,0,0,0,0,60,0,0
3806,+18法術能量和+10致命一擊等級,,0,5,5,0,18,10,0,18,10,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3807,+15智力和+10精神,,0,5,5,0,15,10,0,15,10,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3808,+40攻擊強度和+15致命一擊等級,,0,5,5,0,40,15,0,40,15,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3809,+21智力和+16精神,,0,5,5,0,21,16,0,21,16,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3810,+24法術能量和+15致命一擊等級,,0,5,5,0,24,15,0,24,15,0,45,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3811,+20閃躲等級和+22耐力,,0,5,5,0,20,22,0,20,22,0,13,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3812,+25冰霜抗性和+30耐力,,0,4,5,0,25,30,0,25,30,0,4,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3813,+25自然抗性和+30耐力,,0,4,5,0,25,30,0,25,30,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3814,+25暗影抗性和+30耐力,,0,4,5,0,25,30,0,25,30,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3815,+25秘法抗性和+30耐力,,0,4,5,0,25,30,0,25,30,0,6,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3816,+25火焰抗性和+30耐力,,0,4,5,0,25,30,0,25,30,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3817,+50攻擊強度和+20致命一擊等級,,0,5,5,0,50,20,0,50,20,0,38,32,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3818,+37耐力和+20閃躲等級,,0,5,5,0,37,20,0,37,20,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3819,+26智力和+20精神,,0,5,5,0,26,20,0,26,20,0,5,6,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3820,+26智力和+20致命一擊等級,,0,5,5,0,30,20,0,26,20,0,5,32,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3821,+8韌性等級,,0,5,0,0,8,0,0,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,+55耐力和+22敏捷,,0,5,5,0,55,22,0,55,22,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3823,+75攻擊強度和+22致命一擊等級,,0,5,5,0,22,75,0,22,75,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3824,+24攻擊強度,,0,5,0,0,24,0,0,24,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3825,+15加速等級,,0,5,0,0,15,0,0,15,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3826,+12命中等級和+12致命一擊等級,,0,5,5,0,12,12,0,12,12,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3827,+110攻擊強度,,0,5,0,0,110,0,0,110,0,0,38,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3828,+85攻擊強度,,0,5,0,0,85,0,0,85,0,0,38,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3829,+35攻擊強度,,0,5,0,0,35,0,0,35,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3830,+50法術能量,,0,5,0,0,50,0,0,50,0,0,45,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3831,+23加速等級,,0,5,0,0,23,20,20,23,20,20,36,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3832,+10所有屬性,,0,3,0,0,0,0,0,0,0,0,60694,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
3833,+65攻擊強度,,0,5,0,0,65,0,0,65,0,0,38,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3834,+63法術能量,,0,5,0,0,63,0,0,63,0,0,45,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3835,+120攻擊強度和+15致命一擊等級,,0,5,5,0,120,15,0,120,15,0,38,32,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3836,+70法術能量和+15精神,,0,5,5,0,60,15,0,60,15,0,5,6,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3837,+60閃躲等級和+15招架等級,,0,5,5,0,60,15,0,60,15,0,13,14,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3838,+70法術能量和+15致命一擊等級,,0,5,5,0,70,15,0,70,15,0,45,32,0,0,1,0,0,0,0,0,0,0,773,400,0,0,0,55,0,0
3839,+40攻擊強度,,0,5,0,0,40,0,0,40,0,0,38,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3840,+23法術能量,,0,5,0,0,23,0,0,23,0,0,45,0,0,0,1,0,0,0,0,0,0,0,333,400,0,0,0,55,0,0
3841,+23法術能量,,0,5,0,0,23,0,0,23,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
3842,+30耐力和+25韌性等級,,0,5,5,0,30,25,0,30,25,0,7,35,7,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3843,瞄準鏡(+15傷害),,0,2,0,0,15,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3844,+45精神,,0,5,0,0,45,0,0,45,0,0,6,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3845,+50攻擊強度,,0,5,0,0,50,0,0,50,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3846,+40法術能量,,0,5,0,0,40,0,0,40,0,0,45,18031,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
3847,石膚石像鬼符文,,0,3,0,0,0,0,0,0,0,0,62157,0,0,159,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3848,插槽法杖,,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3849,泰坦鋼板,,0,5,3,0,26,0,0,26,0,0,14,43588,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3850,+40耐力,,0,5,0,0,40,0,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3851,+50耐力,,0,5,0,0,50,0,0,50,0,0,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3852,+30耐力和+15韌性等級,,0,5,5,0,30,15,0,30,15,0,7,35,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,142,0,0
3853,+40韌性等級和+28耐力,,0,5,5,0,40,28,0,40,28,0,35,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3854,+81法術能量,,0,5,0,0,81,0,0,81,0,0,45,33027,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3855,+69法術能量,,0,5,0,0,69,0,0,69,0,0,45,33027,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3856,+100敏捷,,0,5,0,0,100,0,0,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,165,400,0,0,0,50,0,0
3858,+5命中等級,,0,5,0,0,5,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
3859,彈力蛛紋,,0,7,0,0,0,0,0,0,0,0,55001,45,0,0,1,0,0,0,0,0,0,0,202,350,0,0,0,55,0,0
3860,護甲織網,,0,7,0,0,0,0,0,0,0,0,82387,0,0,0,1,0,0,0,0,0,0,0,202,400,0,0,0,55,0,0
3861,+20力量,,0,5,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,45862,0,0,0,0,0,0,60,0,0
3862,+20敏捷,,0,5,0,0,20,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,45879,0,0,0,0,0,0,60,0,0
3863,+30耐力,,0,5,0,0,30,0,0,30,0,0,7,0,0,0,0,0,0,0,0,0,45880,0,0,0,0,0,0,60,0,0
3864,+20精神,,0,5,0,0,20,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,45881,0,0,0,0,0,0,60,0,0
3865,+20智力,,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,45882,0,0,0,0,0,0,60,0,0
3866,+20智力,,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,45883,0,0,0,0,0,0,60,0,0
3867,+20命中等級,,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,45987,0,0,0,0,0,0,60,0,0
3869,刃禦,,0,1,0,0,0,0,0,0,0,0,64440,0,0,186,0,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
3870,吸血,,0,3,0,0,0,0,0,0,0,0,64571,0,0,164,0,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
3871,+6招架等級,,0,5,0,0,6,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872,+50法術能量和+20精神,,0,5,5,0,50,20,0,50,20,0,45,6,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3873,+50法術能量和+30耐力,,0,5,5,0,50,30,0,50,30,0,45,7,0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,105,0,0
3874,+130攻擊強度,,0,5,0,0,130,0,0,130,0,0,38,0,0,0,1,0,0,0,0,0,0,0,165,450,0,0,0,50,0,0
3875,+30攻擊強度和+10致命一擊等級,,0,5,5,0,30,10,0,30,10,0,38,32,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3876,+15閃躲等級和+10招架等級,,0,5,5,0,15,10,0,15,10,0,13,14,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,182,0,0
3879,+10所有屬性,,0,3,0,0,0,0,0,0,0,0,68251,0,0,0,0,0,0,0,0,0,49110,0,0,0,0,0,0,60,0,0
3881,每5秒恢復17法力,,0,5,0,0,17,0,0,17,0,0,43,0,0,0,0,0,0,0,0,0,0,0,755,350,0,0,0,60,0,0
3883,奈幽蟲甲符文,,0,3,0,0,0,0,0,0,0,0,70163,0,0,159,1,0,0,0,0,0,0,0,776,1,0,0,0,1,0,0
3884,+24耐力和+24敏捷,,0,5,5,0,24,24,0,24,24,0,7,3,0,0,0,0,0,0,0,0,52070,0,0,0,0,0,0,1,0,0
3885,+15精通等級和+15精神,,0,5,5,0,15,15,0,15,15,0,6,49,0,0,0,0,0,0,0,0,52127,0,0,0,0,0,0,290,0,0
3886,+15精通等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,31,49,0,0,0,0,0,0,0,0,52128,0,0,0,0,0,0,290,0,0
3887,+18精通等級和+17精神,,0,5,5,0,17,18,0,17,18,0,6,49,0,0,0,0,0,0,0,0,52130,0,0,0,0,0,0,290,0,0
3888,+18精通等級和+17命中等級,,0,5,5,0,18,17,0,18,17,0,31,49,0,0,0,0,0,0,0,0,52129,0,0,0,0,0,0,290,0,0
3889,+30力量,,0,5,0,0,30,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,52081,0,0,0,0,0,0,290,0,0
3890,+30敏捷,,0,5,0,0,30,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,52082,0,0,0,0,0,0,290,0,0
3891,+30招架等級,,0,5,0,0,30,20,0,30,20,0,14,44,0,0,0,0,0,0,0,0,52083,0,0,0,0,0,0,290,0,0
3892,+30智力,,0,5,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,52084,0,0,0,0,0,0,290,0,0
3893,+30熟練等級,,0,5,0,0,30,20,0,30,20,0,37,44,0,0,0,0,0,0,0,0,52085,0,0,0,0,0,0,290,0,0
3894,+45耐力,,0,5,0,0,45,20,0,45,20,0,7,44,0,0,0,0,0,0,0,0,52086,0,0,0,0,0,0,290,0,0
3895,+30精神,,0,5,0,0,30,0,0,30,0,0,6,0,0,0,0,0,0,0,0,0,52087,0,0,0,0,0,0,290,0,0
3896,+38法術穿透力,,0,5,0,0,38,20,0,38,20,0,47,44,0,0,0,0,0,0,0,0,52088,0,0,0,0,0,0,290,0,0
3897,+30命中等級,,0,5,0,0,30,0,0,30,0,0,31,0,0,0,0,0,0,0,0,0,52089,0,0,0,0,0,0,290,0,0
3898,+30閃躲等級,,0,5,0,0,30,0,0,30,0,0,13,0,0,0,0,0,0,0,0,0,52090,0,0,0,0,0,0,290,0,0
3899,+30韌性等級,,0,5,0,0,30,0,0,30,0,0,35,0,0,0,0,0,0,0,0,0,52092,0,0,0,0,0,0,290,0,0
3900,+30加速等級,,0,5,0,0,30,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,52093,0,0,0,0,0,0,290,0,0
3901,+30精通等級,,0,5,0,0,30,0,0,30,0,0,49,0,0,0,0,0,0,0,0,0,52094,0,0,0,0,0,0,290,0,0
3902,+15力量和+23耐力,,0,5,5,0,15,23,0,15,23,0,4,7,0,0,0,0,0,0,0,0,52095,0,0,0,0,0,0,290,0,0
3903,+15招架等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,14,7,0,0,0,0,0,0,0,0,52097,0,0,0,0,0,0,290,0,0
3904,+15敏捷和+23耐力,,0,5,5,0,15,23,0,15,23,0,3,7,0,0,0,0,0,0,0,0,52096,0,0,0,0,0,0,290,0,0
3905,+15智力和+23耐力,,0,5,5,0,15,23,0,15,23,0,5,7,0,0,0,0,0,0,0,0,52098,0,0,0,0,0,0,290,0,0
3906,+15熟練等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,37,7,0,0,0,0,0,0,0,0,52099,0,0,0,0,0,0,290,0,0
3907,+15智力和+15精神,,0,5,5,0,15,15,0,15,15,0,5,6,0,0,0,0,0,0,0,0,52100,0,0,0,0,0,0,290,0,0
3908,+15力量和+15命中等級,,0,5,5,0,15,15,0,15,15,0,4,31,0,0,0,0,0,0,0,0,52101,0,0,0,0,0,0,290,0,0
3909,+15敏捷和+15命中等級,,0,5,5,0,15,15,0,15,15,0,3,31,0,0,0,0,0,0,0,0,52102,0,0,0,0,0,0,290,0,0
3910,+15招架等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,14,31,0,0,0,0,0,0,0,0,52103,0,0,0,0,0,0,290,0,0
3911,+15智力和+15命中等級,,0,5,5,0,15,15,0,15,15,0,5,31,0,0,0,0,0,0,0,0,52104,0,0,0,0,0,0,290,0,0
3912,+15熟練等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,37,31,0,0,0,0,0,0,0,0,52105,0,0,0,0,0,0,290,0,0
3913,+15敏捷和+15閃躲等級,,0,5,5,0,15,15,0,15,15,0,3,13,0,0,0,0,0,0,0,0,52106,0,0,0,0,0,0,290,0,0
3914,+15熟練等級和+15閃躲等級,,0,5,5,0,15,15,0,15,15,0,37,13,0,0,0,0,0,0,0,0,52107,0,0,0,0,0,0,290,0,0
3915,+15力量和+15致命一擊等級,,0,5,5,0,15,15,0,15,15,0,4,32,0,0,0,0,0,0,0,0,52108,0,0,0,0,0,0,290,0,0
3916,+15敏捷和+15致命一擊等級,,0,5,5,0,15,15,0,15,15,0,3,32,0,0,0,0,0,0,0,0,52109,0,0,0,0,0,0,290,0,0
3917,+15智力和+15致命一擊等級,,0,5,5,0,15,15,0,15,15,0,5,32,0,0,0,0,0,0,0,0,52110,0,0,0,0,0,0,290,0,0
3918,+15力量和+15加速等級,,0,5,5,0,15,15,0,15,15,0,4,36,0,0,0,0,0,0,0,0,52111,0,0,0,0,0,0,290,0,0
3919,+15敏捷和+15加速等級,,0,5,5,0,15,15,0,15,15,0,3,36,0,0,0,0,0,0,0,0,52112,0,0,0,0,0,0,290,0,0
3920,+15智力和+15加速等級,,0,5,5,0,15,15,0,15,15,0,5,36,0,0,0,0,0,0,0,0,52113,0,0,0,0,0,0,290,0,0
3921,+15力量和+15精通等級,,0,5,5,0,15,15,0,15,15,0,4,49,0,0,0,0,0,0,0,0,52114,0,0,0,0,0,0,290,0,0
3922,+15敏捷和+15精通等級,,0,5,5,0,15,15,0,15,15,0,3,49,0,0,0,0,0,0,0,0,52115,0,0,0,0,0,0,290,0,0
3923,+15招架等級和+15精通等級,,0,5,5,0,15,15,0,15,15,0,14,49,0,0,0,0,0,0,0,0,52116,0,0,0,0,0,0,290,0,0
3924,+15智力和+15精通等級,,0,5,5,0,15,15,0,15,15,0,5,49,0,0,0,0,0,0,0,0,52117,0,0,0,0,0,0,290,0,0
3925,+15熟練等級和+15精通等級,,0,5,5,0,15,15,0,15,15,0,37,49,0,0,0,0,0,0,0,0,52118,0,0,0,0,0,0,290,0,0
3926,+15閃躲等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,13,7,0,0,0,0,0,0,0,0,52119,0,0,0,0,0,0,290,0,0
3927,+15閃躲等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,13,31,0,0,0,0,0,0,0,0,52120,0,0,0,0,0,0,290,0,0
3928,+15致命一擊等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,32,7,0,0,0,0,0,0,0,0,52121,0,0,0,0,0,0,290,0,0
3929,+15致命一擊等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,32,31,0,0,0,0,0,0,0,0,52122,0,0,0,0,0,0,290,0,0
3930,+15韌性等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,35,7,0,0,0,0,0,0,0,0,52123,0,0,0,0,0,0,290,0,0
3931,+15加速等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,36,7,0,0,0,0,0,0,0,0,52124,0,0,0,0,0,0,290,0,0
3932,+15加速等級和+15命中等級,,0,5,5,0,15,15,0,15,15,0,36,31,0,0,0,0,0,0,0,0,52125,0,0,0,0,0,0,290,0,0
3933,+15精通等級和+23耐力,,0,5,5,0,15,23,0,15,23,0,49,7,0,0,0,0,0,0,0,0,52126,0,0,0,0,0,0,290,0,0
3936,+30致命一擊等級,,0,5,0,0,30,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,52091,0,0,0,0,0,0,290,0,0
