ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
3981,"+17 Trefferwertung und +18 Parierwertung",,0,5,5,0,18,17,0,18,17,0,14,31,0,0,0,0,0,0,0,0,52154,0,0,0,0,0,0,290,0,0
3982,"+17 Trefferwertung und +18 Beweglichkeit",,0,5,5,0,18,17,0,18,17,0,3,31,0,0,0,0,0,0,0,0,52155,0,0,0,0,0,0,290,0,0
3983,"+20 Waffenkundewertung und +20 Trefferwertung",,0,5,5,0,20,20,0,20,20,0,37,31,0,0,0,0,0,0,0,0,52203,0,0,0,0,0,0,290,0,0
3984,"+20 Parierwertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,14,7,0,0,0,0,0,0,0,0,52210,0,0,0,0,0,0,290,0,0
3985,"+20 Trefferwertung und +20 Stärke",,0,5,5,0,20,20,0,20,20,0,4,31,0,0,0,0,0,0,0,0,52213,0,0,0,0,0,0,290,0,0
3986,"+20 Trefferwertung und +20 Intelligenz",,0,5,5,0,20,20,0,20,20,0,5,31,0,0,0,0,0,0,0,0,52217,0,0,0,0,0,0,290,0,0
3987,"+20 Trefferwertung und +20 Beweglichkeit",,0,5,5,0,20,20,0,20,20,0,3,31,0,0,0,0,0,0,0,0,52220,0,0,0,0,0,0,290,0,0
3988,"+20 Waffenkundewertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,37,7,0,0,0,0,0,0,0,0,52221,0,0,0,0,0,0,290,0,0
3989,"+20 Trefferwertung und +20 Parierwertung",,0,5,5,0,20,20,0,20,20,0,14,31,0,0,0,0,0,0,0,0,52234,0,0,0,0,0,0,290,0,0
3990,"+20 Intelligenz und +20 Willenskraft",,0,5,5,0,20,20,0,20,20,0,5,6,0,0,0,0,0,0,0,0,52236,0,0,0,0,0,0,290,0,0
3991,"+20 Beweglichkeit und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,3,7,0,0,0,0,0,0,0,0,52238,0,0,0,0,0,0,290,0,0
3992,"+20 Stärke und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,4,7,0,0,0,0,0,0,0,0,52243,0,0,0,0,0,0,290,0,0
3993,"+20 Intelligenz und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,5,7,0,0,0,0,0,0,0,0,52248,0,0,0,0,0,0,290,0,0
3994,"+40 Stärke",,0,5,0,0,40,0,0,40,0,0,4,0,0,0,0,0,0,0,0,0,52206,0,0,0,0,0,0,290,0,0
3995,"+40 Intelligenz",,0,5,0,0,40,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,52207,0,0,0,0,0,0,290,0,0
3996,"+40 Beweglichkeit",,0,5,0,0,40,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,52212,0,0,0,0,0,0,290,0,0
3997,"+40 Parierwertung",,0,5,0,0,40,0,0,40,0,0,14,0,0,0,0,0,0,0,0,0,52216,0,0,0,0,0,0,290,0,0
3998,"+40 Waffenkundewertung",,0,5,0,0,40,0,0,40,0,0,37,0,0,0,0,0,0,0,0,0,52230,0,0,0,0,0,0,290,0,0
3999,"+40 Meisterschaftswertung",,0,5,0,0,40,0,0,40,0,0,49,0,0,0,0,0,0,0,0,0,52219,0,0,0,0,0,0,290,0,0
4000,"+40 Abhärtungswertung",,0,5,0,0,40,20,0,40,20,0,35,44,0,0,0,0,0,0,0,0,52226,0,0,0,0,0,0,290,0,0
4001,"+40 Tempowertung",,0,5,0,0,40,0,0,40,0,0,36,0,0,0,0,0,0,0,0,0,52232,0,0,0,0,0,0,290,0,0
4002,"+40 Kritische Trefferwertung",,0,5,0,0,40,0,0,40,0,0,32,44,0,0,0,0,0,0,0,0,52241,0,0,0,0,0,0,290,0,0
4003,"+40 Ausweichwertung",,0,5,0,0,40,20,0,40,20,0,13,44,0,0,0,0,0,0,0,0,52247,0,0,0,0,0,0,290,0,0
4004,"+40 Trefferwertung",,0,5,0,0,40,0,0,40,0,0,31,0,0,0,0,0,0,0,0,0,52235,0,0,0,0,0,0,290,0,0
4005,"+60 Ausdauer",,0,5,0,0,60,0,0,60,0,0,7,0,0,0,0,0,0,0,0,0,52242,0,0,0,0,0,0,290,0,0
4006,"+40 Willenskraft",,0,5,0,0,40,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,52244,0,0,0,0,0,0,290,0,0
4007,"+50 Zauberdurchschlag",,0,5,0,0,50,0,0,50,0,0,47,0,0,0,0,0,0,0,0,0,52246,0,0,0,0,0,0,290,0,0
4008,"+20 Meisterschaftswertung und +20 Beweglichkeit",,0,5,5,0,20,20,0,20,20,0,3,49,0,0,0,0,0,0,0,0,52204,0,0,0,0,0,0,290,0,0
4009,"+20 Meisterschaftswertung und +20 Intelligenz",,0,5,5,0,20,20,0,20,20,0,5,49,0,0,0,0,0,0,0,0,52205,0,0,0,0,0,0,290,0,0
4010,"+20 Tempowertung und +20 Intelligenz",,0,5,5,0,20,20,0,20,20,0,5,36,0,0,0,0,0,0,0,0,52208,0,0,0,0,0,0,290,0,0
4011,"+20 Kritische Trefferwertung und +20 Beweglichkeit",,0,5,5,0,20,20,0,20,20,0,3,32,0,0,0,0,0,0,0,0,52209,0,0,0,0,0,0,290,0,0
4012,"+20 Tempowertung und +20 Beweglichkeit",,0,5,5,0,20,20,0,20,20,0,3,36,0,0,0,0,0,0,0,0,52211,0,0,0,0,0,0,290,0,0
4013,"+20 Tempowertung und +20 Stärke",,0,5,5,0,20,20,0,20,20,0,4,36,0,0,0,0,0,0,0,0,52214,0,0,0,0,0,0,290,0,0
4014,"+20 Meisterschaftswertung und +20 Parierwertung",,0,5,5,0,20,20,0,20,20,0,14,49,0,0,0,0,0,0,0,0,52215,0,0,0,0,0,0,290,0,0
4015,"+20 Stärke und +20 kritische Trefferwertung",,0,5,5,0,20,20,0,20,20,0,4,32,0,0,0,0,0,0,0,0,52222,0,0,0,0,0,0,290,0,0
4016,"+20 Meisterschaftswertung und +20 Waffenkundewertung",,0,5,5,0,20,20,0,20,20,0,37,49,0,0,0,0,0,0,0,0,52224,0,0,0,0,0,0,290,0,0
4017,"+20 Ausweichwertung und +20 Beweglichkeit",,0,5,5,0,20,20,0,20,20,0,3,13,0,0,0,0,0,0,0,0,52229,0,0,0,0,0,0,290,0,0
4018,"+20 Kritische Trefferwertung und +20 Intelligenz",,0,5,5,0,20,20,0,20,20,0,5,32,0,0,0,0,0,0,0,0,52239,0,0,0,0,0,0,290,0,0
4019,"+20 Meisterschaftswertung und +20 Stärke",,0,5,5,0,20,20,0,20,20,0,4,49,0,0,0,0,0,0,0,0,52240,0,0,0,0,0,0,290,0,0
4020,"+20 Waffenkundewertung und +20 Ausweichwertung",,0,5,5,0,20,20,0,20,20,0,37,13,0,0,0,0,0,0,0,0,52249,0,0,0,0,0,0,290,0,0
4021,"+20 Tempowertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,36,7,0,0,0,0,0,0,0,0,52218,0,0,0,0,0,0,290,0,0
4022,"+20 Kritische Trefferwertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,32,7,0,0,0,0,0,0,0,0,52223,0,0,0,0,0,0,290,0,0
4023,"+20 Trefferwertung und +20 Tempowertung",,0,5,5,0,20,20,0,20,20,0,36,31,0,0,0,0,0,0,0,0,52225,0,0,0,0,0,0,290,0,0
4024,"+20 Trefferwertung und +20 Ausweichwertung",,0,5,5,0,20,20,0,20,20,0,13,31,0,0,0,0,0,0,0,0,52227,0,0,0,0,0,0,290,0,0
4025,"+20 Trefferwertung und +20 kritische Trefferwertung",,0,5,5,0,20,20,0,20,20,0,32,31,0,0,0,0,0,0,0,0,52228,0,0,0,0,0,0,290,0,0
4026,"+20 Meisterschaftswertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,49,7,0,0,0,0,0,0,0,0,52231,0,0,0,0,0,0,290,0,0
4027,"+20 Ausweichwertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,13,7,0,0,0,0,0,0,0,0,52233,0,0,0,0,0,0,290,0,0
4028,"+20 Meisterschaftswertung und +20 Trefferwertung",,0,5,5,0,20,20,0,20,20,0,31,49,0,0,0,0,0,0,0,0,52237,0,0,0,0,0,0,290,0,0
4029,"+20 Abhärtungswertung und +30 Ausdauer",,0,5,5,0,20,30,0,20,30,0,35,7,0,0,0,0,0,0,0,0,52245,0,0,0,0,0,0,290,0,0
4030,"+20 Meisterschaftswertung und +20 Willenskraft",,0,5,5,0,20,20,0,20,20,0,6,49,0,0,0,0,0,0,0,0,52250,0,0,0,0,0,0,290,0,0
4031,"+67 Stärke",,0,5,0,0,67,20,0,67,20,0,4,44,0,0,0,0,0,0,0,0,52255,0,755,500,0,0,0,290,0,0
4032,"+67 Intelligenz",,0,5,0,0,67,0,0,67,0,0,5,0,0,0,0,0,0,0,0,0,52257,0,755,500,0,0,0,290,0,0
4033,"+67 Beweglichkeit",,0,5,0,0,67,0,0,67,0,0,3,0,0,0,0,0,0,0,0,0,52258,0,755,500,0,0,0,290,0,0
4034,"+67 Parierwertung",,0,5,0,0,67,0,0,67,0,0,14,0,0,0,0,0,0,0,0,0,52259,0,755,500,0,0,0,290,0,0
4035,"+67 Meisterschaftswertung",,0,5,0,0,67,0,0,67,0,0,49,0,0,0,0,0,0,0,0,0,52269,0,755,500,0,0,0,290,0,0
4036,"+67 Abhärtungswertung",,0,5,0,0,67,20,0,67,20,0,35,44,0,0,0,0,0,0,0,0,52267,0,755,500,0,0,0,290,0,0
4037,"+67 Waffenkundewertung",,0,5,0,0,67,0,0,67,0,0,37,0,0,0,0,0,0,0,0,0,52260,0,755,500,0,0,0,290,0,0
4038,"+67 Tempowertung",,0,5,0,0,67,0,0,67,0,0,36,0,0,0,0,0,0,0,0,0,52268,0,755,500,0,0,0,290,0,0
4039,"+67 Trefferwertung",,0,5,0,0,67,0,0,67,0,0,31,0,0,0,0,0,0,0,0,0,52264,0,755,500,0,0,0,290,0,0
4040,"+67 Kritische Trefferwertung",,0,5,0,0,67,0,0,67,0,0,32,0,0,0,0,0,0,0,0,0,52266,0,755,500,0,0,0,290,0,0
4041,"+101 Ausdauer",,0,5,0,0,101,0,0,101,0,0,7,0,0,0,0,0,0,0,0,0,52261,0,755,500,0,0,0,290,0,0
4042,"+67 Willenskraft",,0,5,0,0,67,0,0,67,0,0,6,0,0,0,0,0,0,0,0,0,52262,0,755,500,0,0,0,290,0,0
4043,"+84 Zauberdurchschlag",,0,5,0,0,84,0,0,84,0,0,47,0,0,0,0,0,0,0,0,0,52263,0,755,500,0,0,0,290,0,0
4044,"+67 Ausweichwertung",,0,5,0,0,67,20,0,67,20,0,13,44,0,0,0,0,0,0,0,0,52265,0,755,500,0,0,0,290,0,0
4045,"+54 Meisterschaftswertung und geringe Lauftempoerhöhung",,0,5,3,0,54,0,0,54,0,0,49,23990,0,0,0,0,0,0,0,0,52289,215,0,0,0,0,0,290,0,0
4046,"+54 Kritische Trefferwertung und um 3% erhöhter kritischer Effekt",,0,5,3,0,54,0,0,54,0,0,32,44797,0,0,0,0,0,0,0,0,52291,209,0,0,0,0,0,290,0,0
4047,"+54 Intelligenz und um 2% verringerte Bedrohung",,0,5,3,0,54,0,0,54,0,0,5,32842,0,0,0,0,0,0,0,0,52292,207,0,0,0,0,0,290,0,0
4048,"+81 Ausdauer und +1% Schildblockwert",,0,5,3,0,81,0,0,81,0,0,7,55283,0,0,0,0,0,0,0,0,52293,214,0,0,0,0,0,290,0,0
4049,"+81 Ausdauer und um 2% erhöhter Rüstungswert durch Gegenstände",,0,5,3,0,81,0,0,81,0,0,7,55344,0,0,0,0,0,0,0,0,52294,208,0,0,0,0,0,290,0,0
4050,"+81 Ausdauer und um 2% verringerter Zauberschaden",,0,5,3,0,81,0,0,81,0,0,7,55345,0,0,0,0,0,0,0,0,52295,211,0,0,0,0,0,290,0,0
4051,"+54 Intelligenz und +2% maximales Mana",,0,5,3,0,54,0,0,54,0,0,5,46600,0,0,0,0,0,0,0,0,52296,212,0,0,0,0,0,290,0,0
4052,"+54 Willenskraft und um 3% erhöhter kritischer Effekt",,0,5,3,0,54,0,0,54,0,0,6,44797,0,0,0,0,0,0,0,0,52297,219,0,0,0,0,0,290,0,0
4053,"+54 Kritische Trefferwertung und 1% Zauberreflexion",,0,5,3,0,54,0,0,54,0,0,32,11818,0,0,0,0,0,0,0,0,52298,210,0,0,0,0,0,290,0,0
4054,"+81 Ausdauer und um 10% verringerte Betäubungsdauer",,0,5,3,0,81,0,0,81,0,0,7,55358,0,0,0,0,0,0,0,0,52299,218,0,0,0,0,0,290,0,0
4055,"+54 Kritische Trefferwertung und um 10% verringerte Dauer von Bewegungseinschränkung",,0,5,3,0,54,0,0,54,0,0,32,55378,0,0,0,0,0,0,0,0,52300,213,0,0,0,0,0,290,0,0
4056,"+54 Kritische Trefferwertung und um 10% verkürzte Dauer von Furchteffekten",,0,5,3,0,54,0,0,54,0,0,32,55357,0,0,0,0,0,0,0,0,52301,217,0,0,0,0,0,290,0,0
4057,"+54 Intelligenz und um 10% verringerte Dauer von Stilleeffekten",,0,5,3,0,54,0,0,54,0,0,5,55366,0,0,0,0,0,0,0,0,52302,216,0,0,0,0,0,290,0,0
4058,"+$i Waffenkundewertung",,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4059,"+$i Meisterschaftswertung",,0,5,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4060,"+$i Parierwertung",,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4061,"+50 Meisterschaftswertung",,0,5,0,0,50,0,0,50,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4062,"+30 Ausdauer und geringe Bewegungstempoerhöhung",,0,5,3,0,30,0,0,30,0,0,7,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4063,"+15 alle Werte",,0,3,0,0,0,0,0,0,0,0,74190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4064,"+70 Zauberdurchschlag",,0,5,0,0,70,0,0,70,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4065,"+50 Tempowertung",,0,5,0,0,50,0,0,50,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4066,Besserung,,0,1,3,0,0,0,0,0,0,0,74194,95709,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4067,Lawine,,0,1,3,0,0,0,0,0,0,0,74196,95472,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4070,"+55 Ausdauer",,0,5,0,0,55,0,0,55,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4071,"+50 Kritische Trefferwertung",,0,5,0,0,50,0,0,50,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4072,"+30 Intelligenz",,0,5,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4073,"+160 Rüstung",,0,4,0,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4074,Elementartöter,,0,1,0,0,0,0,0,0,0,0,74208,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4075,"+35 Stärke",,0,5,0,0,35,0,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4076,"+35 Beweglichkeit",,0,5,0,0,35,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4077,"+40 Abhärtungswertung",,0,5,0,0,40,0,0,40,0,0,35,0,0,0,0,0.07858999819,0,0,11,0,0,0,0,0,0,0,0,290,0,0
4078,"+40 Stärke",,0,5,0,0,40,0,0,40,0,0,4,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4079,"+40 Beweglichkeit",,0,5,0,0,40,0,0,40,0,0,3,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4080,"+40 Intelligenz",,0,5,0,0,40,0,0,40,0,0,5,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4081,"+60 Ausdauer",,0,5,0,0,60,0,0,60,0,0,7,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4082,"+50 Waffenkundewertung",,0,5,0,0,50,0,0,50,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4083,Hurrikan,,0,1,3,0,0,0,0,0,0,0,74221,94747,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4084,"Gesang des Herzens",,0,3,0,0,0,0,0,0,0,0,95653,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4086,"+50 Ausweichwertung",,0,5,0,0,50,0,0,50,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4088,"+40 Willenskraft",,0,5,0,0,40,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4089,"+50 Trefferwertung",,0,5,0,0,50,0,0,50,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4090,"+250 Rüstung",,0,4,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4091,"+40 Intelligenz",,0,5,0,0,40,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4093,"+50 Willenskraft",,0,5,0,0,50,0,0,50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4096,"+50 Intelligenz",,0,5,0,0,50,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4097,Machtstrom,,0,3,0,0,0,0,0,0,0,0,94746,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4098,Windwandler,,0,1,0,0,0,0,0,0,0,0,74243,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4099,Erdrutsch,,0,1,0,0,0,0,0,0,0,0,74245,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4100,"+65 Kritische Trefferwertung",,0,5,0,0,65,0,0,65,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4102,"+20 alle Werte",,0,3,0,0,0,0,0,0,0,0,74249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4103,"+75 Ausdauer",,0,5,0,0,75,0,0,75,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4104,"+35 Meisterschaftswertung und geringe Bewegungstempoerhöhung",,0,5,3,0,35,0,0,35,0,0,49,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4105,"+25 Beweglichkeit und geringe Bewegungstempoerhöhung",,0,5,3,0,25,0,0,25,0,0,3,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4106,"+50 Stärke",,0,5,0,0,50,0,0,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4107,"+65 Meisterschaftswertung",,0,5,0,0,65,0,0,65,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4108,"+65 Tempowertung",,0,5,0,0,65,0,0,65,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4109,"+55 Intelligenz und +45 Willenskraft",,0,5,5,0,55,45,0,55,45,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,142,0,0
4110,"+95 Intelligenz und +55 Willenskraft",,0,5,5,0,95,55,0,95,55,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,142,0,0
4111,"+55 Intelligenz und +65 Ausdauer",,0,5,5,0,55,65,0,55,65,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,142,0,0
4112,"+95 Intelligenz und +80 Ausdauer",,0,5,5,0,95,80,0,95,80,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,142,0,0
4113,"+95 Intelligenz und +80 Ausdauer",,0,5,5,0,95,80,0,95,80,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
4114,"+95 Intelligenz und +55 Willenskraft",,0,5,5,0,95,55,0,95,55,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
4115,"Hell leuchtendes Garn",,0,3,0,0,0,1,0,0,1,0,75171,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4116,"Dunkel glühendes Garn",,0,3,5,0,0,1,0,0,1,0,75174,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4118,Schwertwallgarn,,0,3,5,0,0,1,0,0,1,0,75177,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4119,"+50 Stärke",,0,5,0,0,50,0,0,50,0,0,4,32,0,0,0,0,0,0,0,0,54616,0,0,0,0,0,0,1,0,0
4120,"+36 Ausdauer",,0,5,0,0,36,0,0,36,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0
4121,"+44 Ausdauer",,0,5,0,0,44,0,0,44,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0
4122,"+110 Angriffskraft und +45 kritische Trefferwertung",,0,5,5,0,45,110,0,45,110,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4123,"+10 Meisterschaftswertung",,0,5,0,0,10,0,0,10,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4124,"+85 Ausdauer und +45 Beweglichkeit",,0,5,5,0,85,45,0,85,45,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4125,"+30 Willenskraft",,0,5,0,0,30,0,0,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4126,"+190 Angriffskraft und +55 kritische Trefferwertung",,0,5,5,0,55,190,0,55,190,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4127,"+145 Ausdauer und +55 Beweglichkeit",,0,5,5,0,145,55,0,145,55,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4128,"+30 Tempowertung",,0,5,0,0,30,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4129,"+20 Willenskraft",,0,5,0,0,20,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4130,"+20 Kritische Trefferwertung",,0,5,0,0,20,0,0,20,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4132,"+30 Kritische Trefferwertung",,0,5,0,0,30,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4133,"+20 Beweglichkeit",,0,5,0,0,20,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4134,"+30 Ausdauer",,0,5,0,0,30,0,0,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4135,"+10 Stärke",,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4136,"+20 Stärke",,0,5,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4137,"+20 Meisterschaftswertung",,0,5,0,0,20,0,0,20,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4138,"+30 Meisterschaftswertung",,0,5,0,0,30,0,0,30,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4139,"+20 Parierwertung",,0,5,0,0,20,0,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4140,"+20 Tempowertung",,0,5,0,0,20,0,0,20,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4141,"+10 Trefferwertung",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4142,"+10 Willenskraft",,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4143,"+10 Intelligenz",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4144,"+20 Intelligenz",,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4145,"+30 Beweglichkeit",,0,5,0,0,30,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4148,"+30 Parierwertung",,0,5,0,0,30,0,0,30,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4150,"+30 Intelligenz",,0,5,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4154,"+15 Ausdauer",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4155,"+10 Ausweichwertung",,0,5,0,0,10,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4156,"+20 Ausweichwertung",,0,5,0,0,20,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4157,"+30 Ausweichwertung",,0,5,0,0,30,0,0,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4158,"+30 Stärke",,0,5,0,0,30,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4159,"+45 Ausdauer",,0,5,0,0,45,0,0,45,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4160,"+10 Trefferwertung",,0,5,0,0,10,0,0,10,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4161,"+20 Trefferwertung",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4162,"+30 Trefferwertung",,0,5,0,0,30,0,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4163,"+10 Waffenkundewertung",,0,5,0,0,10,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4164,"+20 Waffenkundewertung",,0,5,0,0,20,0,0,20,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
