ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
4031,"+67 力量",,0,5,0,0,67,20,0,67,20,0,4,44,0,0,0,0,0,0,0,0,52255,0,755,500,0,0,0,290,0,0
4032,"+67 智力",,0,5,0,0,67,0,0,67,0,0,5,0,0,0,0,0,0,0,0,0,52257,0,755,500,0,0,0,290,0,0
4033,"+67 敏捷",,0,5,0,0,67,0,0,67,0,0,3,0,0,0,0,0,0,0,0,0,52258,0,755,500,0,0,0,290,0,0
4034,"+67 招架等级",,0,5,0,0,67,0,0,67,0,0,14,0,0,0,0,0,0,0,0,0,52259,0,755,500,0,0,0,290,0,0
4035,"+67 精通等级",,0,5,0,0,67,0,0,67,0,0,49,0,0,0,0,0,0,0,0,0,52269,0,755,500,0,0,0,290,0,0
4036,"+67 韧性等级",,0,5,0,0,67,20,0,67,20,0,35,44,0,0,0,0,0,0,0,0,52267,0,755,500,0,0,0,290,0,0
4037,"+67 精准等级",,0,5,0,0,67,0,0,67,0,0,37,0,0,0,0,0,0,0,0,0,52260,0,755,500,0,0,0,290,0,0
4038,"+67 急速等级",,0,5,0,0,67,0,0,67,0,0,36,0,0,0,0,0,0,0,0,0,52268,0,755,500,0,0,0,290,0,0
4039,"+67 命中等级",,0,5,0,0,67,0,0,67,0,0,31,0,0,0,0,0,0,0,0,0,52264,0,755,500,0,0,0,290,0,0
4040,"+67 爆击等级",,0,5,0,0,67,0,0,67,0,0,32,0,0,0,0,0,0,0,0,0,52266,0,755,500,0,0,0,290,0,0
4041,"+101 耐力",,0,5,0,0,101,0,0,101,0,0,7,0,0,0,0,0,0,0,0,0,52261,0,755,500,0,0,0,290,0,0
4042,"+67 精神",,0,5,0,0,67,0,0,67,0,0,6,0,0,0,0,0,0,0,0,0,52262,0,755,500,0,0,0,290,0,0
4043,"+84 法术穿透",,0,5,0,0,84,0,0,84,0,0,47,0,0,0,0,0,0,0,0,0,52263,0,755,500,0,0,0,290,0,0
4044,"+67 躲闪等级",,0,5,0,0,67,20,0,67,20,0,13,44,0,0,0,0,0,0,0,0,52265,0,755,500,0,0,0,290,0,0
4045,"+54 精通等级，奔跑速度略微提高",,0,5,3,0,54,0,0,54,0,0,49,23990,0,0,0,0,0,0,0,0,52289,215,0,0,0,0,0,290,0,0
4046,"+54 爆击等级，+3% 爆击效果",,0,5,3,0,54,0,0,54,0,0,32,44797,0,0,0,0,0,0,0,0,52291,209,0,0,0,0,0,290,0,0
4047,"+54 智力，威胁降低2%",,0,5,3,0,54,0,0,54,0,0,5,32842,0,0,0,0,0,0,0,0,52292,207,0,0,0,0,0,290,0,0
4048,"+81 耐力，+1% 盾牌格挡值",,0,5,3,0,81,0,0,81,0,0,7,55283,0,0,0,0,0,0,0,0,52293,214,0,0,0,0,0,290,0,0
4049,"+81 耐力，由物品获得的护甲值提高2%",,0,5,3,0,81,0,0,81,0,0,7,55344,0,0,0,0,0,0,0,0,52294,208,0,0,0,0,0,290,0,0
4050,"+81 耐力，受到的法术伤害降低2%",,0,5,3,0,81,0,0,81,0,0,7,55345,0,0,0,0,0,0,0,0,52295,211,0,0,0,0,0,290,0,0
4051,"+54 智力，最大法力值提高2%",,0,5,3,0,54,0,0,54,0,0,5,46600,0,0,0,0,0,0,0,0,52296,212,0,0,0,0,0,290,0,0
4052,"+54 精神，+3% 爆击效果",,0,5,3,0,54,0,0,54,0,0,6,44797,0,0,0,0,0,0,0,0,52297,219,0,0,0,0,0,290,0,0
4053,"+54 爆击等级，1% 法术反射",,0,5,3,0,54,0,0,54,0,0,32,11818,0,0,0,0,0,0,0,0,52298,210,0,0,0,0,0,290,0,0
4054,"+81 耐力，昏迷时间缩短10%",,0,5,3,0,81,0,0,81,0,0,7,55358,0,0,0,0,0,0,0,0,52299,218,0,0,0,0,0,290,0,0
4055,"+54 爆击等级，诱捕/缠绕时间缩短10%",,0,5,3,0,54,0,0,54,0,0,32,55378,0,0,0,0,0,0,0,0,52300,213,0,0,0,0,0,290,0,0
4056,"+54 爆击等级，恐惧时间缩短10%",,0,5,3,0,54,0,0,54,0,0,32,55357,0,0,0,0,0,0,0,0,52301,217,0,0,0,0,0,290,0,0
4057,"+54 智力，沉默时间缩短10%",,0,5,3,0,54,0,0,54,0,0,5,55366,0,0,0,0,0,0,0,0,52302,216,0,0,0,0,0,290,0,0
4058,"+$i 精准等级",,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4059,"+$i 精通等级",,0,5,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4060,"+$i 招架等级",,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4061,"+50 精通等级",,0,5,0,0,50,0,0,50,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4062,"+30 耐力，移动速度略微提升",,0,5,3,0,30,0,0,30,0,0,7,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4063,"+15 所有属性",,0,3,0,0,0,0,0,0,0,0,74190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4064,"+70 法术穿透",,0,5,0,0,70,0,0,70,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4065,"+50 急速等级",,0,5,0,0,50,0,0,50,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4066,治愈,,0,1,3,0,0,0,0,0,0,0,74194,95709,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4067,雪崩,,0,1,3,0,0,0,0,0,0,0,74196,95472,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4070,"+55 耐力",,0,5,0,0,55,0,0,55,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4071,"+50 爆击等级",,0,5,0,0,50,0,0,50,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4072,"+30 智力",,0,5,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4073,"+160 护甲",,0,4,0,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4074,元素杀手,,0,1,0,0,0,0,0,0,0,0,74208,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4075,"+35 力量",,0,5,0,0,35,0,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4076,"+35 敏捷",,0,5,0,0,35,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4077,"+40 韧性等级",,0,5,0,0,40,0,0,40,0,0,35,0,0,0,0,0.07858999819,0,0,11,0,0,0,0,0,0,0,0,290,0,0
4078,"+40 力量",,0,5,0,0,40,0,0,40,0,0,4,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4079,"+40 敏捷",,0,5,0,0,40,0,0,40,0,0,3,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4080,"+40 智力",,0,5,0,0,40,0,0,40,0,0,5,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4081,"+60 耐力",,0,5,0,0,60,0,0,60,0,0,7,0,0,0,1,0,0,0,0,0,0,0,333,475,0,0,0,290,0,0
4082,"+50 精准等级",,0,5,0,0,50,0,0,50,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4083,飓风,,0,1,3,0,0,0,0,0,0,0,74221,94747,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4084,心灵之歌,,0,3,0,0,0,0,0,0,0,0,95653,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4086,"+50 躲闪等级",,0,5,0,0,50,0,0,50,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4088,"+40 精神",,0,5,0,0,40,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4089,"+50 命中等级",,0,5,0,0,50,0,0,50,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4090,"+250 护甲",,0,4,0,0,250,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4091,"+40 智力",,0,5,0,0,40,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4093,"+50 精神",,0,5,0,0,50,0,0,50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4096,"+50 智力",,0,5,0,0,50,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4097,能量洪流,,0,3,0,0,0,0,0,0,0,0,94746,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4098,风行,,0,1,0,0,0,0,0,0,0,0,74243,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4099,山崩,,0,1,0,0,0,0,0,0,0,0,74245,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4100,"+65 爆击等级",,0,5,0,0,65,0,0,65,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4102,"+20 所有属性",,0,3,0,0,0,0,0,0,0,0,74249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4103,"+75 耐力",,0,5,0,0,75,0,0,75,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4104,"+35 精通等级，移动速度略微提升",,0,5,3,0,35,0,0,35,0,0,49,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4105,"+25 敏捷，移动速度略微提升",,0,5,3,0,25,0,0,25,0,0,3,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4106,"+50 力量",,0,5,0,0,50,0,0,50,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4107,"+65 精通等级",,0,5,0,0,65,0,0,65,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4108,"+65 急速等级",,0,5,0,0,65,0,0,65,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0
4109,"+55 智力，+45 精神",,0,5,5,0,55,45,0,55,45,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,142,0,0
4110,"+95 智力，+55 精神",,0,5,5,0,95,55,0,95,55,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,142,0,0
4111,"+55 智力，+65 耐力",,0,5,5,0,55,65,0,55,65,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,142,0,0
4112,"+95 智力，+80 耐力",,0,5,5,0,95,80,0,95,80,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,142,0,0
4113,"+95 智力，+80 耐力",,0,5,5,0,95,80,0,95,80,0,5,7,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
4114,"+95 智力，+55 精神",,0,5,5,0,95,55,0,95,55,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,162,0,0
4115,亮纹刺绣,,0,3,0,0,0,1,0,0,1,0,75171,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4116,黑光刺绣,,0,3,5,0,0,1,0,0,1,0,75174,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4118,剑刃刺绣,,0,3,5,0,0,1,0,0,1,0,75177,6,0,0,1,0,0,0,0,0,0,0,197,500,0,0,0,162,0,0
4119,"+50 力量",,0,5,0,0,50,0,0,50,0,0,4,32,0,0,0,0,0,0,0,0,54616,0,0,0,0,0,0,1,0,0
4120,"+36 耐力",,0,5,0,0,36,0,0,36,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0
4121,"+44 耐力",,0,5,0,0,44,0,0,44,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0
4122,"+110 攻击强度，+45 爆击等级",,0,5,5,0,45,110,0,45,110,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4123,"+10 精通等级",,0,5,0,0,10,0,0,10,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4124,"+85 耐力，+45 敏捷",,0,5,5,0,85,45,0,85,45,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4125,"+30 精神",,0,5,0,0,30,0,0,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4126,"+190 攻击强度，+55 爆击等级",,0,5,5,0,55,190,0,55,190,0,32,38,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4127,"+145 耐力，+55 敏捷",,0,5,5,0,145,55,0,145,55,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4128,"+30 急速等级",,0,5,0,0,30,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4129,"+20 精神",,0,5,0,0,20,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4130,"+20 爆击等级",,0,5,0,0,20,0,0,20,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4132,"+30 爆击等级",,0,5,0,0,30,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4133,"+20 敏捷",,0,5,0,0,20,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4134,"+30 耐力",,0,5,0,0,30,0,0,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4135,"+10 力量",,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4136,"+20 力量",,0,5,0,0,20,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4137,"+20 精通等级",,0,5,0,0,20,0,0,20,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4138,"+30 精通等级",,0,5,0,0,30,0,0,30,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4139,"+20 招架等级",,0,5,0,0,20,0,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4140,"+20 急速等级",,0,5,0,0,20,0,0,20,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4141,"+10 命中等级",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4142,"+10 精神",,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4143,"+10 智力",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4144,"+20 智力",,0,5,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4145,"+30 敏捷",,0,5,0,0,30,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4148,"+30 招架等级",,0,5,0,0,30,0,0,30,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4150,"+30 智力",,0,5,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4154,"+15 耐力",,0,5,0,0,15,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4155,"+10 躲闪等级",,0,5,0,0,10,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4156,"+20 躲闪等级",,0,5,0,0,20,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4157,"+30 躲闪等级",,0,5,0,0,30,0,0,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4158,"+30 力量",,0,5,0,0,30,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4159,"+45 耐力",,0,5,0,0,45,0,0,45,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4160,"+10 命中等级",,0,5,0,0,10,0,0,10,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4161,"+20 命中等级",,0,5,0,0,20,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4162,"+30 命中等级",,0,5,0,0,30,0,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4163,"+10 精准等级",,0,5,0,0,10,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4164,"+20 精准等级",,0,5,0,0,20,0,0,20,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4165,"+30 精准等级",,0,5,0,0,30,0,0,30,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4166,"+208 躲闪等级",,0,5,0,0,208,20,0,208,20,0,13,44,0,0,0,0,0,0,0,0,59477,0,0,0,0,0,0,1,0,0
4167,"+208 爆击等级",,0,5,0,0,208,20,0,208,20,0,32,44,0,0,0,0,0,0,0,0,59478,0,0,0,0,0,0,1,0,0
4168,"+208 急速等级",,0,5,0,0,208,20,0,208,20,0,36,44,0,0,0,0,0,0,0,0,59479,0,0,0,0,0,0,1,0,0
4169,"+208 精通等级",,0,5,0,0,208,20,0,208,20,0,49,44,0,0,0,0,0,0,0,0,59480,0,0,0,0,0,0,1,0,0
4170,"+208 精准等级",,0,5,0,0,208,20,0,208,20,0,37,44,0,0,0,0,0,0,0,0,59489,0,0,0,0,0,0,1,0,0
4171,"+208 招架等级",,0,5,0,0,208,20,0,208,20,0,14,44,0,0,0,0,0,0,0,0,59491,0,0,0,0,0,0,1,0,0
4172,"+208 命中等级",,0,5,0,0,208,20,0,208,20,0,31,44,0,0,0,0,0,0,0,0,59493,0,0,0,0,0,0,1,0,0
4173,"+208 精神",,0,5,0,0,208,20,0,208,20,0,6,44,0,0,0,0,0,0,0,0,59496,0,0,0,0,0,0,1,0,0
4175,侏儒X光瞄准镜,,0,3,0,0,0,0,0,0,0,0,95713,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4176,"+88 远程命中等级",,0,5,0,0,88,0,0,88,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4177,"+88 远程急速等级",,0,5,0,0,88,0,0,88,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0
4178,"+900 护甲",,0,4,0,0,900,0,0,900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,202,500,0,0,0,1,0,0
4179,神经元弹簧,,0,7,0,0,0,1,0,0,1,0,82174,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4180,灵活偏转碟,,0,7,0,0,0,1,0,0,1,0,82176,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4181,塔兹克震撼器,,0,7,0,0,0,0,0,0,0,0,82179,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4182,脊骨治疗注射器,,0,7,0,0,0,0,0,0,0,0,82184,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4183,Z50法力补充器,,0,7,0,0,0,0,0,0,0,0,82186,0,0,0,1,0,0,0,0,0,0,0,202,450,0,0,0,1,0,0
4184,"+10 韧性等级",,0,5,0,0,10,0,0,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4185,"+20 韧性等级",,0,5,0,0,20,0,0,20,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4186,"+30 韧性等级",,0,5,0,0,30,0,0,30,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4187,隐形场,,0,7,0,0,0,0,0,0,0,0,84348,0,0,0,1,0,0,0,0,0,0,0,202,500,0,0,0,1,0,0
4188,接地离子护盾,,0,7,0,0,0,0,0,0,0,0,82626,0,0,0,1,0,0,0,0,0,0,0,202,500,0,0,0,1,0,0
4189,"+195 耐力",,0,5,0,0,195,0,0,195,0,0,7,0,0,0,1,0,0,0,0,0,0,0,165,500,0,0,0,1,0,0
4190,"+130 敏捷",,0,5,0,0,130,0,0,130,0,0,3,0,0,0,1,0,0,0,0,0,0,0,165,500,0,0,0,1,0,0
4191,"+130 力量",,0,5,0,0,130,0,0,130,0,0,4,0,0,0,1,0,0,0,0,0,0,0,165,500,0,0,0,1,0,0
4192,"+130 智力",,0,5,0,0,130,0,0,130,0,0,5,0,0,0,1,0,0,0,0,0,0,0,165,500,0,0,0,1,0,0
4193,"+130 敏捷，+25 精通等级",,0,5,5,0,130,25,0,130,25,0,3,49,0,0,1,0,0,0,0,0,0,0,773,500,0,0,0,1,0,0
4194,"+130 力量，+25 爆击等级",,0,5,5,0,130,25,0,130,25,0,4,32,0,0,1,0,0,0,0,0,0,0,773,500,0,0,0,1,0,0
4195,"+195 耐力，+25 躲闪等级",,0,5,5,0,195,25,0,195,25,0,7,13,0,0,1,0,0,0,0,0,0,0,773,500,0,0,0,1,0,0
4196,"+130 智力，+25 急速等级",,0,5,5,0,130,25,0,130,25,0,5,36,0,0,1,0,0,0,0,0,0,0,773,500,0,0,0,1,0,0
4197,"+45 耐力，+20 躲闪等级",,0,5,5,0,45,20,0,45,20,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4198,"+75 耐力，+25 躲闪等级",,0,5,5,0,75,25,0,75,25,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4199,"+30 智力，+20 急速等级",,0,5,5,0,30,20,0,30,20,0,5,36,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4200,"+50 智力，+25 急速等级",,0,5,5,0,50,25,0,50,25,0,5,36,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4201,"+30 力量，+20 爆击等级",,0,5,5,0,30,20,0,30,20,0,4,32,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4202,"+50 力量，+25 爆击等级",,0,5,5,0,50,25,0,50,25,0,4,32,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4203,"+30 敏捷，+20 精通等级",,0,5,5,0,30,20,0,30,20,0,3,49,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4204,"+50 敏捷，+25 精通等级",,0,5,5,0,50,25,0,50,25,0,3,49,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4206,"+90 耐力，35 躲闪等级",,0,5,5,0,90,35,0,90,35,0,7,13,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4207,"+60 智力，35 爆击等级",,0,5,5,0,60,35,0,60,35,0,5,32,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4208,"+60 力量，+35 精通等级",,0,5,5,0,60,35,0,60,35,0,4,49,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4209,"+60 敏捷，35 急速等级",,0,5,5,0,60,35,0,60,35,0,3,36,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4212,"+7 力量",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,63696,0,0,0,0,0,0,1,0,0
4213,"+7 力量",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,63697,0,0,0,0,0,0,1,0,0
4214,纸板刺客,,0,7,0,0,0,0,0,0,0,0,94548,0,0,0,1,0,0,0,0,0,0,0,202,500,0,0,0,1,0,0
4215,源质盾刺（90-133）,,0,3,0,0,0,0,0,0,0,0,92432,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0
4216,燃钢盾刺（210-350）,,0,3,0,0,0,0,0,0,0,0,92436,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0
4217,燃钢武器链,,0,3,5,0,0,40,0,0,40,0,43588,31,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4221,"+100 力量（v2.0）",,0,5,0,0,100,0,0,100,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4222,思维放大圆盘,,0,7,0,0,0,0,0,0,0,0,67799,0,0,0,1,0,0,0,0,0,0,0,202,350,0,0,0,1,0,0
4223,氮气推进器,,0,7,0,0,0,24,0,0,24,0,55004,32,31,0,1,0,0,0,0,0,0,0,202,400,0,0,0,1,0,0
4225,鱼饵（+150钓鱼技能）,,0,3,0,0,0,0,0,0,0,0,95243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4227,"+130 敏捷",,0,5,0,0,130,0,0,130,0,0,3,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4236,"+20 智力，+20 韧性等级",,0,5,5,0,20,20,0,20,20,0,5,35,0,0,0,0,0,0,0,0,68356,0,0,0,0,0,0,1,0,0
4237,"+20 敏捷，+20 韧性等级",,0,5,5,0,20,20,0,20,20,0,3,35,0,0,0,0,0,0,0,0,68357,0,0,0,0,0,0,1,0,0
4238,"+20 力量，+20 韧性等级",,0,5,5,0,20,20,0,20,20,0,4,35,0,0,0,0,0,0,0,0,68358,0,0,0,0,0,0,1,0,0
4239,"+208 韧性等级",,0,5,0,0,208,20,0,208,20,0,35,44,0,0,0,0,0,0,0,0,68660,0,0,0,0,0,0,1,0,0
4244,"+20 韧性等级，+25 法术穿透",,0,5,5,0,20,25,0,20,25,0,35,47,0,0,0,0,0,0,0,0,68741,0,0,0,0,0,0,1,0,0
4245,"+60 智力，35 韧性等级",,0,5,5,0,60,35,0,60,35,0,5,35,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4246,"+60 敏捷，35 韧性等级",,0,5,5,0,60,35,0,60,35,0,3,35,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4247,"+60 力量，35 韧性等级",,0,5,5,0,60,35,0,60,35,0,4,35,7,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
4248,"+50 智力，+25 韧性等级",,0,5,5,0,50,25,0,50,25,0,5,35,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,1,0,0
