ID,Name_lang,HordeName_lang,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,TransmogUnlockConditionID,TransmogCost,IconFileDataID,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2897,"+3 к выносливости, +4 к рейтингу критического удара",,7,32,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2898,"+3 к выносливости, +4 к рейтингу критического удара заклинаниями",,7,21,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2900,"+4 к урону от заклинаний и лечению",,9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2901,"+2 к лечению и урону от заклинаний",,9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2906,"+$i к выносливости и +$i к интеллекту",,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2907,"+2 к рейтингу парирования",,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2908,"+4 к рейтингу меткости заклинаний",,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2909,"+2 к рейтингу меткости заклинаний",,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2910,"+3 к лечению и урону от заклинаний",,33798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2912,"+12 к урону от заклинаний",,9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2913,"+10 к рейтингу критического удара",,32,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2914,"+10 к рейтингу критического удара заклинаниями",,21,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2915,"+5 к силе, +5 к рейтингу крит. удара",,4,32,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2916,"+6 к урону от заклинаний, +5 к рейтингу критического удара заклинаниями",,9396,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
2917,"самоцвет: тест наложения чар",,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
2925,"+3 к выносливости",,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2926,"+2 к рейтингу уклонения",,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2928,"+12 к урону от заклинаний",,27923,39508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2929,"+2 к урону оружием",,354723,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2930,"+20 к лечению и +7 к урону от заклинаний",,27925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2931,"+4 ко всем характеристикам",,357403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2932,"+4 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2933,"+15 к рейтингу устойчивости",,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2935,"+15 к рейтингу меткости заклинаний",,18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2937,"+20 к урону от заклинаний",,14799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2939,"Небольшое увеличение скорости и +6 к ловкости",,13889,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
2940,"Небольшое увеличение скорости и +9 к выносливости",,13889,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
2942,"+6 к рейтингу критического удара",,32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2946,"+10 к силе атаки, +5 к рейтингу критического удара",,9140,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
2947,"+3 к сопротивлению всему",,18674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2948,"+4 к сопротивлению всему",,18675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2953,"+2 к урону от заклинаний",,9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2954,"Оружие утяжелено (+12 к урону)",,45793,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2955,"Оружие утяжелено (+14 к рейтингу крит. удара и +12 к урону)",,7597,45793,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
2959,"+5 к урону от заклинаний",,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2969,"+20 к силе атаки и небольшое увеличение скорости бега",,9331,23990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,61,0,0
2970,"+12 к урону от заклинаний и небольшое увеличение скорости бега",,9417,23990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,62,0,0
2972,"+4 к рейтингу блока",,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2974,"+7 к лечению, +3 к урону от заклинаний",,7677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2975,"+5 к блоку",,34773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2976,"+2 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2977,"+13 к рейтингу уклонения",,13,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0
2978,"+15 к рейтингу уклонения и +10 к рейтингу защиты",,13,12,0,0,0,0,0,0,0,15,10,0,0,1,0,0,1,0,5,5,0,0,0,0,0,0
2979,"+29 к лечению и +10 к урону от заклинаний",,9316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2980,"+33 к лечению и +11 к урону от заклинаний и +4 к восполнению маны",,9318,21618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0
2981,"+15 к силе заклинаний",,9344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2982,"+18 к силе заклинаний и +10 к рейтингу критического удара заклинанием",,9346,21,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
2983,"+26 к силе атаки",,9334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2984,"+8 к сопротивлению темной магии",,14671,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2985,"+8 к сопротивлению огню",,14588,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2986,"+30 к силе атаки и +10 к рейтингу критического удара",,9336,32,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
2987,"+8 к сопротивлению магии льда",,14548,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2988,"+8 к сопротивлению силам природы",,14628,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2989,"+8 к сопротивлению тайной магии",,14710,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2990,"+13 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0
2991,"+15 к рейтингу защиты и +10 к рейтингу уклонения",,13,12,0,0,0,0,0,0,0,10,15,0,0,1,0,0,1,0,5,5,0,0,0,0,0,0
2992,"+5 к восполнению маны",,21620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2993,"+6 к восполнению маны и +22 к лечению",,9408,18379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0
2994,"+13 к рейтингу критического удара заклинаниями",,21,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0
2995,"+15 к рейтингу критического удара заклинаниями и +12 к урону от заклинаний и лечению",,9417,21,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
2996,"+13 к рейтингу критического удара",,32,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0
2997,"+15 к рейтингу критического удара и +20 к силе атаки",,9331,32,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
2998,"+7 ко всем видам сопротивления",,35442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
2999,"+16 к рейтингу защиты и +17 к рейтингу уклонения",,13,12,7,0,0,0,0,0,0,17,16,0,0,1,0,0,1,0,5,5,0,0,0,0,0,0
3000,"+18 к выносливости, +12 к рейтингу уклонения и +12 к рейтингу устойчивости",,35,12,7,0,0,0,0,0,0,12,12,18,0,1,0,0,1,0,5,5,5,0,0,0,0,0
3001,"+35 к лечению +12 к урону от заклинаний и 7 ед. маны каждые 5 секунд",,18029,39879,7,0,0,0,0,0,0,0,0,18,0,1,0,0,1,0,3,3,0,0,0,0,0,0
3002,"+22 к силе заклинаний и +14 к рейтингу меткости заклинаний",,15714,18,7,0,0,0,0,0,0,0,14,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
3003,"+34 к силе атаки и +16 к рейтингу меткости",,15806,31,7,0,0,0,0,0,0,0,16,0,0,1,0,0,1,0,3,5,0,0,0,0,0,0
3004,"+18 к выносливости и +20 к рейтингу устойчивости",,35,7,0,0,0,0,0,0,0,20,18,0,0,1,0,0,1,0,5,5,0,0,0,0,0,0
3005,"+20 к сопротивлению силам природы",,3,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
3006,"+20 к сопротивлению тайной магии",,6,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
3007,"+20 к сопротивлению огню",,2,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
3008,"+20 к сопротивлению магии льда",,4,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
3009,"+20 к сопротивлению темной магии",,5,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
3010,"+40 к силе атаки и +10 к рейтингу критического удара",,32,14049,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3011,"+30 к выносливости и +10 к ловкости",,7,3,0,0,0,0,0,0,0,30,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3012,"+50 к силе атаки и +12 к рейтингу критического удара",,32,14056,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3013,"+40 к выносливости и +12 к ловкости",,7,3,0,0,0,0,0,0,0,40,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3014,"Windfury Totem 5 (L70 Testing)",,25584,0,0,0,0,0,0,0,0,20,0,0,81,6,0,0,1,0,1,0,0,0,0,0,0,0
3015,"+2 к силе",,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3016,"+2 к интеллекту",,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3017,"+3 к рейтингу блока",,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3018,"Камнедробитель 9",,0,0,0,0,0,0,0,0,0,66,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3019,"Камнедробитель 9",,0,0,0,0,0,0,0,0,0,71,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3020,"Камнедробитель 9",,0,0,0,0,0,0,0,0,0,74,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3025,"Камнедробитель 2",,0,0,0,0,0,0,0,0,0,5,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3027,"Камнедробитель 3",,0,0,0,0,0,0,0,0,0,7,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3031,"Камнедробитель 4",,0,0,0,0,0,0,0,0,0,11,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3032,"Камнедробитель 4",,0,0,0,0,0,0,0,0,0,9,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3033,"Камнедробитель 5",,0,0,0,0,0,0,0,0,0,17,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3034,"Камнедробитель 5",,0,0,0,0,0,0,0,0,0,18,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3035,"Камнедробитель 5",,0,0,0,0,0,0,0,0,0,15,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3036,"Камнедробитель 6",,0,0,0,0,0,0,0,0,0,32,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3037,"Камнедробитель 6",,0,0,0,0,0,0,0,0,0,34,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3038,"Камнедробитель 6",,0,0,0,0,0,0,0,0,0,28,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3039,"Камнедробитель 7",,0,0,0,0,0,0,0,0,0,46,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3040,"Камнедробитель 7",,0,0,0,0,0,0,0,0,0,48,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3041,"Камнедробитель 7",,0,0,0,0,0,0,0,0,0,40,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3042,"Камнедробитель 8",,0,0,0,0,0,0,0,0,0,56,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3043,"Камнедробитель 8",,0,0,0,0,0,0,0,0,0,60,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3044,"Камнедробитель 8",,0,0,0,0,0,0,0,0,0,49,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
3045,"+5 к силе и +6 к выносливости",,4,7,0,0,0,0,0,0,0,5,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3046,"+11 к лечению, +4 к урону от заклинаний и +4 к интеллекту",,5,7679,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3047,"+6 к выносливости и +5 рейтингу критического удара заклинаниями",,7,21,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3048,"+5 к ловкости и +6 к выносливости",,7,3,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3049,"+5 к рейтингу критического удара и +2 ед. маны каждые 5 секунд",,32,21360,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3050,"+6 к урону от заклинаний и +4 к интеллекту",,5,9396,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3051,"+11 к лечению, +4 к урону от заклинаний и +6 к выносливости",,7,7679,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3052,"+10 к силе атаки и +4 к рейтингу меткости",,9140,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3053,"+5 к рейтингу защиты и +4 к рейтингу уклонения",,12,13,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3054,"+6 к урону от заклинаний и +6 к выносливости",,7,9396,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3055,"+5 к ловкости и +4 к рейтингу меткости",,3,31,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3056,"+5 к рейтингу парирования и +4 к рейтингу защиты",,12,14,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3057,"+5 к силе и +4 к рейтингу меткости",,4,31,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3058,"+5 к рейтингу критического удара заклинаниями и 2 ед. маны каждые 5 секунд",,21,21360,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3060,"+5 к рейтингу уклонения и +6 к выносливости",,13,7,0,0,0,0,0,0,0,5,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3061,"+6 к урону от заклинаний и +5 к рейтингу меткости заклинаний",,18,9396,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3062,"+6 Critical Rating и +5 к рейтингу уклонения",,32,13,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3063,"+5 к рейтингу парирования и +6 к выносливости",,7,14,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3064,"+5 к духу, +9 к лечению  и +3 к урону от заклинаний",,6,7678,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3066,"+6 к урону от заклинаний и +5 к проникающей способности заклинаний",,9396,31921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
3067,"+10 к силе атаки и +6 к выносливости",,9140,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3068,"+5 к рейтингу уклонения и +4 к рейтингу меткости",,13,31,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3069,"+11 к лечению, +4 к урону от заклинаний и +4 к рейтингу устойчивости",,7679,35,9394,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3070,"+8 к силе атаки и +5 Critical Rating",,32,9139,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3071,"+5 к интеллекту и +6 к выносливости",,5,7,0,0,0,0,0,0,0,5,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3072,"+5 к силе и +4 к рейтингу критического удара",,4,32,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3073,"+4 к ловкости и +5 к рейтингу защиты",,3,12,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3074,"+4 к интеллекту и +5 к духу",,6,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3075,"+5 к силе и +4 к рейтингу защиты",,4,12,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3076,"+6 к урону от заклинаний и +4 к рейтингу критического удара заклинаниями",,21,9396,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3077,"+5 к интеллекту и 2 маны каждые 5 секунд",,5,21360,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3078,"+6 к выносливости и +5 к рейтингу защиты",,7,12,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3079,"+8 к силе атаки и +5 к рейтингу устойчивости",,35,9139,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3080,"+6 к выносливости и +5 к рейтингу устойчивости",,7,35,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3081,"+11 к лечению, +4 к урону от заклинаний и +4 к рейтингу критического удара заклинаниями",,21,7679,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3082,"+5 к рейтингу защиты и 2 маны каждые 5 сек",,12,21360,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3083,"+6 к урону от заклинаний и +4 к духу",,6,9396,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3084,"+5 к рейтингу уклонения и +4 к рейтингу устойчивости",,13,35,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3085,"+6 к выносливости и +5 к рейтингу критического удара",,7,32,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3086,"+11 к лечению, +4 к урону от заклинаний и 2 ед. маны каждые 5 секунд",,7679,21360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
3087,"+5 к силе и +4 к устойчивости",,4,35,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3088,"+5 к рейтингу меткости заклинаний и +6 к выносливости",,18,7,0,0,0,0,0,0,0,5,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3089,"+5 к рейтингу меткости заклинаний и 2 ед. маны каждые 5 секунд",,18,21360,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3090,"+5 к рейтингу парирования и +4 к рейтингу устойчивости",,14,35,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3091,"+5 к рейтингу критического эффекта заклинаний и +5 к проникающей способности заклинаний",,31921,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3093,"+150 к силе атаки vs Undead и Demons",,37362,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1,0,3,0,0,0,0,0,0,0
3094,"+4 к рейтингу мастерства",,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3095,"+8 к сопротивлению всему",,37890,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0
3096,"+17 к силе и +16 к интеллекту",,4,5,7,0,0,0,0,0,0,17,16,0,0,1,0,0,1,0,5,5,0,0,0,0,0,0
3097,"+2 к духу",,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3098,"+4 к лечению, +2 к урону от заклинаний",,7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
3099,"+6 к урону от заклинаний и +6 к выносливости",,9396,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3100,"+11 к лечению, +4 к урону от заклинаний и +6 к выносливости",,7679,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3102,Яд,,38616,0,0,0,0,0,0,0,0,20,0,0,26,9,0,0,1,0,1,0,0,0,0,0,0,0
3104,"+6 к рейтингу меткости заклинаний",,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3106,"+6 к силе атаки и +4 к выносливости",,9138,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3107,"+8 к силе атаки и +6 к выносливости",,9139,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3108,"+6 к силе атаки и +1 ед. маны каждые 5 секунд",,9138,21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
3109,"+8 к силе атаки и +2 ед. маны каждые 5 секунд",,9139,21360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
3110,"+3 к рейтингу меткости заклинаний и +4 к урону от заклинаний",,18,9394,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,0
3111,"+4 к рейтингу меткости заклинаний и +5 к урону от заклинаний",,9395,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
3112,"+4 к рейтингу критического удара и +8 к силе атаки",,9139,19,20,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,3,5,5,0,0,0,0,0
3113,"+3 к рейтингу критического удара и +6 к силе атаки",,9138,19,20,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,3,5,5,0,0,0,0,0
3115,"+10 к силе",,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3117,"+22 к лечению и +8 к урону от заклинаний",,9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
3120,"+10 к рейтингу уклонения",,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3121,"+10 к рейтингу парирования",,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3122,"+15 к выносливости",,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3123,"+10 к духу",,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3124,"+4 ед. маны раз в 5 сек.",,21618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
3125,"+13 к проникающей способности заклинаний",,28680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
3126,"+10 к интеллекту",,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3127,"+10 к рейтингу критического удара",,19,20,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3128,"+10 к рейтингу меткости",,16,17,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3130,"+10 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3132,"+10 к рейтингу меткости заклинаний",,18,20,0,0,0,0,0,0,0,10,8,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
3133,"+5 к силе и +7 к выносливости",,4,7,0,0,0,0,0,0,0,5,7,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
3134,"+5 к ловкости и +7 к выносливости",,3,7,0,0,0,0,0,0,0,5,7,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
