RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints_0,CharacterPoints_1
0,14105,373,29193,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14106,374,29206,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14107,374,29205,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14108,374,29202,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14109,374,29203,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14110,375,29228,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14111,760,20579,1,0,0,2,0,0,0,1,0,0,0,0,0
0,14112,186,29354,1,0,10248,0,0,0,0,1,0,0,0,0,0
0,14113,186,29356,1,0,0,0,315,300,0,1,0,0,0,0,0
0,14114,186,29358,1,0,0,0,340,325,0,1,0,0,0,0,0
0,14115,186,29359,1,0,0,0,365,350,0,1,0,0,0,0,0
0,14116,186,29360,1,0,0,0,380,355,0,1,0,0,0,0,0
0,14117,186,29361,1,0,0,0,375,375,0,1,0,0,0,0,0
0,14118,373,26364,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14119,373,26365,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14120,373,26366,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14121,373,26367,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14122,373,26369,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14123,373,26370,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14124,373,26363,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14125,373,26371,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14126,373,26372,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14127,6,29438,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14128,6,29439,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14129,6,29440,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14130,237,29441,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14131,237,29444,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14132,237,29445,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14133,237,29446,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14134,237,29447,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14135,237,29442,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14142,257,29593,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14143,257,29594,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14144,257,29595,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14147,257,29598,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14148,257,29599,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14149,257,29600,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14151,257,29140,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14152,257,29143,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14153,257,29144,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14154,257,29145,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14155,257,29146,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14156,186,29686,1,0,0,0,375,375,0,1,0,0,0,0,0
0,14157,171,29688,1,0,0,0,380,365,0,1,0,0,0,0,0
0,14158,26,29707,1,1,25286,0,0,0,0,1,0,0,0,0,0
0,14159,257,18498,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14160,593,29722,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14161,256,29590,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14162,256,29591,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14163,256,29592,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14164,256,29721,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14165,256,29776,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14168,256,29759,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14169,256,29760,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14171,256,29761,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14173,257,29787,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14174,257,29790,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14175,257,29792,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14176,26,29623,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14177,256,29801,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14178,26,29723,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14179,26,29724,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14180,26,29725,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14181,164,29545,1,0,0,0,330,310,0,1,0,0,0,0,0
0,14182,164,29547,1,0,0,0,335,315,0,1,0,0,0,0,0
0,14183,164,29548,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14184,164,29549,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14185,164,29550,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14186,164,29551,1,0,0,0,330,310,0,1,0,0,0,0,0
0,14187,164,29552,1,0,0,0,340,320,0,1,0,0,0,0,0
0,14188,164,29553,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14189,164,29556,1,0,0,0,350,330,0,1,0,0,0,0,0
0,14190,164,29557,1,0,0,0,340,320,0,1,0,0,0,0,0
0,14191,164,29558,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14192,164,29565,1,0,0,0,350,330,0,1,0,0,0,0,0
0,14193,164,29566,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14194,164,29568,1,0,0,0,360,340,0,1,0,0,0,0,0
0,14195,164,29569,1,0,0,0,360,340,0,1,0,0,0,0,0
0,14196,164,29571,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14197,164,29603,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14198,164,29605,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14199,164,29606,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14200,164,29608,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14201,164,29611,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14202,164,29610,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14203,164,29613,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14204,164,29614,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14205,164,29615,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14206,164,29616,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14207,164,29617,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14208,164,29619,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14209,164,29620,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14210,164,29621,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14211,164,29628,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14212,164,29629,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14213,164,29630,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14214,164,29642,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14215,164,29643,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14216,164,29645,1,0,0,0,400,380,0,1,0,0,0,0,0
0,14217,164,29648,1,0,0,0,400,380,0,1,0,0,0,0,0
0,14218,164,29649,1,0,0,0,400,380,0,1,0,0,0,0,0
0,14219,164,29654,1,0,0,0,310,300,0,1,0,0,0,0,0
0,14220,164,29656,1,0,0,0,360,350,0,1,0,0,0,0,0
0,14221,164,29657,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14222,164,29658,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14223,164,29622,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14224,164,29662,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14225,164,29663,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14226,164,29664,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14227,164,29668,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14228,164,29669,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14229,164,29671,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14230,164,29672,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14231,164,29692,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14232,164,29693,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14233,164,29694,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14234,164,29695,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14235,164,29696,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14236,164,29697,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14237,164,29698,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14238,164,29699,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14239,164,29700,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14240,164,29728,1,0,0,0,350,340,0,1,0,0,0,0,0
0,14241,164,29729,1,0,0,0,375,375,0,1,0,0,0,0,0
0,14242,26,29834,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14243,26,29838,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14245,26,29841,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14246,26,29842,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14248,164,29844,1,0,9785,0,0,0,0,1,0,0,0,0,0
0,14249,354,29858,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14250,26,29836,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14251,26,29859,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14260,759,29932,1,0,0,2,0,0,0,1,0,0,0,0,0
0,14261,257,12295,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14262,257,12676,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14263,257,12677,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14266,26,12300,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14267,26,12959,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14268,26,12960,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14269,26,12961,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14270,26,12962,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14271,257,20243,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14272,257,30016,1,1,20243,0,0,0,0,1,0,0,0,0,0
0,14273,257,30022,1,1,30016,0,0,0,0,1,0,0,0,0,0
0,14274,129,30021,1,0,0,0,360,300,0,1,0,0,0,0,0
0,14284,355,30054,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14285,355,30057,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14286,355,30060,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14287,355,30061,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14288,355,30062,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14289,355,30063,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14290,355,30064,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14291,256,30029,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14292,256,30030,1,1,29801,0,0,0,0,1,0,0,0,0,0
0,14293,256,30031,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14294,256,30033,1,1,30030,0,0,0,0,1,0,0,0,0,0
0,14295,256,30032,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14296,355,30108,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14297,354,30143,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14298,354,30144,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14299,354,30145,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14300,761,30147,1,0,0,2,0,0,0,1,0,0,0,0,0
0,14301,761,30148,1,0,0,2,0,0,0,1,0,0,0,0,0
0,14302,761,30149,1,0,0,2,0,0,0,1,0,0,0,0,0
0,14304,761,30151,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14305,761,30153,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14306,354,30146,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14307,375,30160,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14308,375,30165,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14309,761,30194,1,0,30151,0,0,0,0,1,0,0,0,0,0
0,14310,761,30198,1,0,30194,0,0,0,0,1,0,0,0,0,0
0,14312,761,30195,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14313,761,30197,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14314,761,30213,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14315,761,30219,1,0,30213,0,0,0,0,1,0,0,0,0,0
0,14316,761,30223,1,0,30219,0,0,0,0,1,0,0,0,0,0
0,14317,354,30242,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14318,354,30245,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14319,354,30246,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14320,354,30247,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14321,354,30248,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14326,593,30283,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14327,593,30288,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14328,593,30289,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14329,593,30290,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14330,593,30291,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14331,593,30292,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14332,593,30295,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14333,593,30293,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14334,593,30296,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14335,593,30299,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14336,593,30301,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14337,593,30302,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14338,593,30300,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14339,354,30319,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14340,354,30320,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14341,354,30321,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14344,354,30326,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14345,354,30327,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14346,354,30328,1,256,0,0,0,0,0,1,0,0,0,0,0
0,14347,202,30350,1,0,12656,0,0,0,0,1,0,0,0,0,0
0,14348,202,30310,1,0,0,0,340,320,0,1,0,0,0,0,0
0,14349,202,30311,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14350,202,30312,1,0,0,0,350,330,0,1,0,0,0,0,0
0,14351,202,30313,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14352,202,30314,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14353,202,30315,1,0,0,0,405,385,0,1,0,0,0,0,0
0,14354,202,30316,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14355,202,30317,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14356,202,30318,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14357,202,30325,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14358,202,30329,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14359,202,30332,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14360,202,30334,1,0,0,0,405,385,0,1,0,0,0,0,0
0,14361,202,30337,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14362,202,30341,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14363,202,30342,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14364,202,30343,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14365,202,30344,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14366,202,30346,1,0,0,0,330,310,0,1,0,0,0,0,0
0,14367,202,30347,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14368,202,30348,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14369,202,30349,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14370,202,30303,1,0,0,0,320,300,0,1,0,0,0,0,0
0,14371,202,30304,1,0,0,0,320,300,0,1,0,0,0,0,0
0,14372,202,30305,1,0,0,0,310,300,0,1,0,0,0,0,0
0,14373,202,30306,1,0,0,0,335,325,0,1,0,0,0,0,0
0,14374,202,30307,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14375,202,30308,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14376,202,30309,1,0,0,0,370,350,0,1,0,0,0,0,0
0,14377,26,30324,1,1,29707,0,0,0,0,1,0,0,0,0,0
0,14378,26,30330,1,1,25248,0,0,0,0,1,0,0,0,0,0
0,14379,256,30335,1,1,25251,0,0,0,0,1,0,0,0,0,0
0,14380,256,30339,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14381,256,30340,1,1,0,0,0,0,0,1,0,0,0,0,0
0,14382,257,30357,1,1,25269,0,0,0,0,1,0,0,0,0,0
0,14383,257,30356,1,1,25258,0,0,0,0,1,0,0,0,0,0
0,14384,237,30449,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14385,237,66,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14386,237,30451,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14388,8,30482,1,128,0,0,0,0,0,1,0,0,0,0,0
0,14391,202,30547,1,0,0,0,360,350,0,1,0,0,0,0,0
0,14392,202,30548,1,0,0,0,325,305,0,1,0,0,0,0,0
0,14393,202,30549,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14394,202,30551,1,0,0,0,350,330,0,1,0,0,0,0,0
0,14395,202,30552,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14397,202,30556,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14398,202,30558,1,0,0,0,345,325,0,1,0,0,0,0,0
0,14399,202,30560,1,0,0,0,360,340,0,1,0,0,0,0,0
0,14400,202,30561,1,0,0,0,335,325,0,1,0,0,0,0,0
0,14401,202,30563,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14402,202,30565,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14403,202,30566,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14404,202,30568,1,0,0,0,355,335,0,1,0,0,0,0,0
0,14405,202,30569,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14406,202,30570,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14407,202,30573,1,0,0,0,335,325,0,1,0,0,0,0,0
0,14408,202,30574,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14409,202,30575,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14410,375,30664,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14411,375,30665,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14412,375,30666,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14413,375,30667,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14414,375,30668,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14415,375,30669,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14416,375,30670,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14417,375,30671,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14423,375,30672,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14424,375,30673,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14425,375,30674,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14426,375,30675,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14427,375,30678,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14428,375,30679,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14429,375,30680,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14430,375,30681,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14431,375,30706,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14432,375,30708,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14436,373,30802,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14437,373,30808,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14438,373,30809,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14439,373,30810,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14440,373,30811,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14441,373,30803,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14442,373,30804,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14443,373,30805,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14444,373,30806,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14445,373,30807,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14446,373,30798,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14447,373,30812,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14448,373,30813,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14449,373,30814,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14450,373,30816,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14451,373,30818,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14452,373,30819,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14455,373,30823,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14456,373,30824,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14457,374,30874,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14458,374,30872,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14459,374,30873,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14460,374,30867,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14461,374,30868,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14462,374,30869,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14465,374,30864,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14466,374,30865,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14467,374,30866,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14471,374,30881,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14472,374,30883,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14473,374,30884,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14474,374,30885,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14475,374,30886,1,64,0,0,0,0,0,1,0,0,0,0,0
0,14476,39,30892,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14477,39,30893,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14478,39,30894,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14479,39,30895,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14481,39,30902,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14482,39,30903,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14483,39,30904,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14484,39,30905,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14485,39,30906,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14486,38,30919,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14487,38,30920,1,0,0,0,0,0,0,1,0,0,0,0,0
0,14489,253,31016,1,8,11300,0,0,0,0,1,0,0,0,0,0
0,14491,134,31018,1,1024,22829,0,0,0,0,1,0,0,0,0,0
0,14503,38,31124,1,8,0,0,0,0,0,1,0,0,0,0,0
0,14504,38,31126,1,8,0,0,0,0,0,1,0,0,0,0,0
0,14508,38,31125,1,8,0,0,0,0,0,1,0,0,0,0,0
0,14509,38,31122,1,8,0,0,0,0,0,1,0,0,0,0,0
0,14510,38,31123,1,8,0,0,0,0,0,1,0,0,0,0,0
0,14512,755,31089,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14513,755,31096,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14514,755,31112,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14515,755,31085,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14516,755,31110,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14517,755,31106,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14518,755,31091,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14519,755,31099,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14520,755,31109,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14521,755,31104,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14522,755,31113,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14524,755,31108,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14525,755,31094,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14526,755,31101,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14527,755,31107,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14528,755,31111,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14529,755,31098,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14530,755,31105,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14531,755,31088,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14532,755,31103,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14533,755,31097,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14534,755,31102,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14535,755,31092,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14536,755,31149,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14537,755,31095,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14538,755,31090,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14539,755,31087,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14540,755,31100,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14541,755,31084,1,0,0,0,380,350,0,1,0,0,0,0,0
0,14542,755,31048,1,0,0,0,340,320,0,1,0,0,0,0,0
0,14543,755,31049,1,0,0,0,350,320,0,1,0,0,0,0,0
0,14544,755,31050,1,0,0,0,350,330,0,1,0,0,0,0,0
0,14545,755,31051,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14546,755,31052,1,0,0,0,365,345,0,1,0,0,0,0,0
0,14547,755,31053,1,0,0,0,380,360,0,1,0,0,0,0,0
0,14548,755,31054,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14549,755,31055,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14550,755,31056,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14551,755,31057,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14552,755,31058,1,0,0,0,375,355,0,1,0,0,0,0,0
0,14553,755,31060,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14554,755,31061,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14555,755,31062,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14556,755,31063,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14557,755,31064,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14558,755,31065,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14559,755,31066,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14560,755,31067,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14561,755,31068,1,0,0,0,385,365,0,1,0,0,0,0,0
0,14562,755,31070,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14563,755,31071,1,0,0,0,390,370,0,1,0,0,0,0,0
0,14564,755,31072,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14565,755,31076,1,0,0,0,395,375,0,1,0,0,0,0,0
0,14566,755,31077,1,0,0,0,400,380,0,1,0,0,0,0,0
0,14567,755,31078,1,0,0,0,400,380,0,1,0,0,0,0,0
0,14568,755,31079,1,0,0,0,400,380,0,1,0,0,0,0,0
