ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
6075,"+$k1 de celeridad",,0,36,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,50
6076,"+$k1 de celeridad",,0,36,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,50
6077,"+$k1 de celeridad",,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6078,"+$k1 p. de maestría",,0,49,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,50
6079,"+$k1 p. de maestría",,0,49,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,21
6080,"+$k1 p. de maestría",,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6081,"+$k1 p. de versatilidad",,0,40,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-3,0,0,0,50
6082,"+$k1 p. de versatilidad",,0,40,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,50
6083,"+$k1 p. de versatilidad",,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6084,"+$k1 p. de fuerza",,0,4,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,50
6085,"+$k1 p. de agilidad",,0,3,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,50
6086,"+$k1 p. de intelecto",,0,5,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-4,0,0,0,50
6087,"Hilo de hechizo resistente",,0,274973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6088,"Hilo de hechizo discreto",,0,269559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6089,"Hilo de hechizo emplumado",,0,269558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6092,"+$k1 velocidad",,0,61,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,-4,0,0,0,50
6096,"Llama aterradora",,0,0,104428,0,0,0,0,132102,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,0,0,0,0,50
6097,"Equipar: Tus habilidades tienen la probabilidad de otorgarte $293142s1 p. de celeridad durante $293142d.",,0,293136,13377,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,60,0,3,14,0,-1,0,0,0,35
6098,"Usar: Canaliza una explosión ciclotrónica que inflige $293491s1 p. de daño cada $293491t1 s durante $293491D.",,0,293491,13377,0,0.75,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,7,14,0,-4,0,0,0,35
6099,"Usar: Inflige $293512s1 p. de daño a un enemigo y aumenta el daño que inflige el dispositivo a los objetivos con el mismo nombre.",,0,293512,13377,306393,0.75,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,7,14,3,-4,0,0,0,35
6100,"+$k1 p. de golpe crítico",,0,32,0,0,1.29999995232,0,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,5,0,0,-7,0,0,0,50
6101,"+$k1 p. de celeridad",,0,36,0,0,1.29999995232,0,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,5,0,0,-7,0,0,0,50
6102,"+$k1 p. de maestría",,0,49,0,0,1.29999995232,0,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,5,0,0,-7,0,0,0,50
6103,"+$k1 p. de versatilidad",,0,40,0,0,1.29999995232,0,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,5,0,0,-7,0,0,0,50
6104,"Equipar: Obtienes Respiración acuática",,0,293620,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6105,"Equipar: Obtienes Silenciador neural, que te vuelve inmune a algunas molestias.",,0,293664,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6106,"+$k1 celeridad, +$k2 versatilidad",,0,36,40,0,0.91000002623,0.38999998569,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,5,5,0,-7,0,0,0,50
6107,"Equipar: Te permite hackear criaturas y ensamblajes en Mecalópolis.",,0,297941,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6108,"+$k1 p. de golpe crítico",,0,32,0,0,1.20000004768,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,50
6109,"+$k1 p. de celeridad",,0,36,0,0,1.20000004768,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,50
6110,"+$k1 p. de maestría",,0,49,0,0,1.20000004768,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,50
6111,"+$k1 p. de versatilidad",,0,40,0,0,1.20000004768,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,0,0,-5,0,0,0,50
6112,"Genialidad del maquinista",,0,300718,0,0,0.08828999847,0,0,0,10,320,0,0,0,0,0,283,32,0,0,1,0,3,0,0,-1,0,0,0,50
6113,"Equipar: Aumenta la cantidad de piezas de repuesto que encuentras en Mecalópolis.",,0,298700,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6115,"Equipar: Tu velocidad de nado aumenta un $298705s1% cada $298703t1 s mientras estás en el agua, hasta un 100%.",,0,298703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6116,"Equipar: Aumenta tu capacidad pulmonar un 1000%.",,0,298710,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6117,"+$k1 p. de versatilidad",,0,40,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6118,"+$k1 p. de celeridad",,0,36,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6119,"+$k1 p. de maestría",,0,49,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6120,"+$k1 p. de golpe crítico",,0,32,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6121,"+$k1 p. de fuerza",,0,4,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6122,"+$k1 p. de agilidad",,0,3,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6123,"+$k1 p. de intelecto",,0,5,0,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,0,0,-5,0,0,0,50
6124,"Equipar: En caso de emergencia, evita el daño de caída.",,0,298823,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6125,"Equipar: Rastrea a las criaturas mecánicas cercanas y te muestra su ubicación en el minimapa.",,0,298928,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6126,"Equipar: Reduce la potencia de los efectos que obligan al objetivo a moverse.",,0,298950,0,0,3,0,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,0,-7,0,0,0,50
6127,"+$306402s1 golpe crítico, +$306402s2 maestría",,0,306402,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6128,"+$306403s1 golpe crítico, +$306403s2 versatilidad",,0,306403,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6129,"+$303590s1 golpe crítico, +$303590s2 celeridad",,0,303590,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6130,"+$306406s1 maestría, +$306406s2 celeridad",,0,306406,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6131,"+$303595s1 maestría, +$303595s2 golpe crítico",,0,303595,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6132,"+$306407s1 maestría, +$306407s2 versatilidad",,0,306407,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6133,"+$306405s1 celeridad, +$306405s2 versatilidad",,0,306405,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6134,"+$306404s1 celeridad, +$306404s2 maestría",,0,306404,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6135,"+$303592s1 celeridad, +$303592s2 golpe crítico",,0,303592,0,13377,1,0.30000001192,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6136,"+$306410s1 versatilidad, +$306410s2 maestría",,0,306410,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6137,"+$303596s1 versatilidad, +$303596s2 golpe crítico",,0,303596,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6138,"+$306409s1 versatilidad, +$306409s2 celeridad",,0,306409,0,13377,1,0.30000001192,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,3,0,14,-7,0,0,0,50
6139,"Usar: Control mental puede marcar a criaturas mecánicas como objetivo.",,0,299042,13377,312058,0.75,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,7,14,3,-4,0,0,0,35
6140,"Equipar: Sana $299047s1 p. cada $299047t1 s. El monto aumenta hasta un 200% según la salud faltante.",,0,299047,13377,0,37.66999816895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,3,14,0,-8,0,0,0,35
6141,"Equipar: Cuando recibes daño físico, te otorga $299053s1 p. de esquivar durante $299054d1. Este efecto se acumula.",,0,299053,13377,0,1,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,3,14,0,-7,0,0,0,35
6142,"Equipar: Cada$299062s2 hechizos, obtienes $299064s1 p. de celeridad durante 12 s. Luego, pierdes $299065s2 p. de celeridad durante 6 s.",,0,299062,13377,0,1,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,3,14,0,-7,0,0,0,35
6143,"Equipar: Sanar a aliados que tienen menos de un 50% de salud te otorga la probabilidad de recuperar $299453s3 p. de maná durante $305129d.",,0,299453,13377,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,60,0,3,14,0,-7,0,0,0,35
6144,"Usar: Crea una estampida de mecagnomos autómatas que aplastan a tus adversarios.",,0,299455,13377,0,0.75,0,0,0,0,0,0,0,324,0,0,0,1,0,0,60,0,7,14,0,-4,0,0,0,35
6145,"Equipar: Tus hechizos tienen la probabilidad de redistribuir tus estadísticas sobre la base del tablero lógico que tengas equipado.",,0,299464,13377,0,37.66999816895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,3,14,0,-8,0,0,0,35
6146,"Equipar: Las sanaciones críticas generan Capacitancia, lo que aumenta $k p. tu próxima sanación.",,0,299467,0,13377,37.66999816895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,3,0,14,-8,0,0,0,35
6147,"+$k1 velocidad",,0,61,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,-4,0,0,0,50
6148,"Multiplicador de fuerzas",,0,300795,0,0,0.08828999847,0,0,0,10,320,0,0,0,0,0,286,32,0,0,1,0,3,0,0,-1,0,0,0,50
6149,"Restauración oceánica",,0,300786,0,0,0.08828999847,0,0,0,10,320,0,0,0,0,0,285,32,0,0,1,0,3,0,0,-1,0,0,0,50
6150,"Pellejo de naga",,0,300797,0,0,0.08828999847,0,0,0,10,320,0,0,0,0,0,284,32,0,0,1,0,3,0,0,-1,0,0,0,50
6151,"Potencia a las criaturas formadas a partir del Arca arcana de Mardivas con el poder del agua.",,0,300939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6152,"Potencia a las criaturas formadas a partir del Arca arcana de Mardivas con el poder del fuego.",,0,300940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6153,"Potencia a las criaturas formadas a partir del Arca arcana de Mardivas con el poder de la tierra.",,0,300974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
6154,"+$k1 p. de versatilidad, +$k2 p. de estadística adicional aleatoria",,0,40,32,13377,0.55000001192,0.18299999833,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,5,5,14,-7,0,0,0,50
6155,"+$k1 p. de maestría, +$k2 p. de estadística adicional aleatoria",,0,49,32,13377,0.55000001192,0.18299999833,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,5,5,14,-7,0,0,0,50
6198,"Afilado VIII",,3600,38,0,0,0.17000000179,0,0,0,10,0,0,0,12,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,60
6156,"+$k1 p. de celeridad, +$k2 p. de estadística adicional aleatoria",,0,36,32,13377,0.55000001192,0.18299999833,0,0,10,0,0,0,0,0,0,0,128,0,0,1,0,5,5,14,-7,0,0,0,50
6157,"+$k1 golpe crítico, +$k2 estadística adicional aleatoria",,0,32,36,0,0.55000001192,0.18299999833,0,0,0,0,0,0,0,0,0,0,128,0,0,1,0,5,5,14,-7,0,0,0,50
6158,"Arenas punzantes",,0,0,0,0,0,0,0,796638,0,0,0,0,0,0,0,477,0,0,0,30,0,0,0,0,0,0,0,0,0
6159,"Prueba visual de encantamiento - LIA",,0,0,0,0,0,0,0,132147,0,0,0,0,0,0,0,466,0,0,0,1,0,0,0,0,0,0,0,0,60
6160,"Mejora de lazo de alma",,0,305638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,60
6161,"Encantamiento de prueba",,0,0,0,0,0,0,0,136111,0,0,0,50000,0,0,0,480,0,0,0,30,0,0,0,0,0,0,0,0,0
6162,"Escalofrío de ánima",,0,0,0,0,0,0,0,3084685,0,0,0,0,0,0,0,479,0,0,0,30,0,0,0,0,0,0,0,0,50
6163,"+$k1 p. de golpe crítico",,0,32,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6164,"+$k1 p. de golpe crítico",,0,32,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6165,"+$k1 p. de celeridad",,0,36,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6166,"+$k1 p. de celeridad",,0,36,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6167,"+$k1 p. de maestría",,0,49,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6168,"+$k1 p. de maestría",,0,49,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6169,"+$k1 p. de versatilidad",,0,40,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6170,"+$k1 p. de versatilidad",,0,40,348272,0,1,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6174,"Filo del Vacío",,0,0,0,0,0,0,0,1386551,0,0,0,0,0,0,0,483,0,0,0,1,0,0,0,0,0,0,0,0,50
6184,"Test Enchant - Shadow",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,479,0,0,0,30,0,0,0,0,0,0,0,0,0
6185,"Arenas punzantes",,0,0,0,0,0,0,0,796638,0,0,21439,50000,0,0,0,479,0,0,0,30,0,0,0,0,0,0,0,0,0
6186,"9FX - Kyrian Covenant Weapon Enchant",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,489,0,0,0,30,0,0,0,0,0,0,0,0,0
6188,"Aceite de núcleo sombrío",,3600,321382,0,0,0,0,0,0,10,0,0,0,0,0,0,0,33,0,0,1,0,3,0,0,-1,0,0,0,60
6190,"Aceite de embalsamador",,3600,321393,0,0,0,0,0,0,10,0,0,0,0,0,0,0,34,0,0,1,0,3,0,0,-1,0,0,0,60
6192,"Mutador dimensional",,0,321405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,60
6193,Electrosalto,,0,321419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,60
6194,"Vindicador de daños",,0,321473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,60
6195,"Mira réflex infraverde",,0,321532,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,60
6196,"Agrandecedor de objetivo óptico",,0,321533,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,60
6197,"9FX - Generic - Revendreth - Weapon Enchant - High",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,487,0,0,0,30,0,0,0,0,0,0,0,0,0
6199,"Pesado VIII",,3600,38,0,0,0.17000000179,0,0,0,10,0,0,0,14,0,0,0,33,0,0,60,0,5,0,0,-1,0,0,0,60
6200,"Afilado IX",,3600,38,0,0,0.20999999344,0,0,0,10,0,0,0,12,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,60
6201,"Pesado IX",,3600,38,0,0,0.20999999344,0,0,0,10,0,0,0,14,0,0,0,33,0,0,60,0,5,0,0,-1,0,0,0,60
6202,"+$k1 p. de aguante y un aumento mínimo de velocidad",,0,7,61,348272,1.25,1.875,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,5,3,-4,0,0,50,60
6203,"+$k1 p. de aguante y +$k2 p. de evasión",,0,7,63,348272,1.25,1.875,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,5,3,-4,0,0,50,60
6204,"+$k1 p. de aguante y +$k2 p. de robo de vida",,0,7,62,348272,1.25,1.875,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,5,3,-4,0,0,50,60
6205,"Recolección de Shadowlands",,0,323316,348272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
6206,"9FX - Generic - Revendreth - Weapon Enchant - Low",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,490,0,0,0,30,0,0,0,0,0,0,0,0,0
6207,"Botines de alma",,0,323612,348272,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,60
6208,"+$k1 p. de aguante",,0,7,348272,0,1.875,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6209,"+$k1 p. de fuerza",,0,4,348272,0,0.83399999142,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6210,"+$k1 p. de fuerza",,0,4,348272,0,0.93999999762,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6211,"+$k1 p. de agilidad",,0,3,348272,0,0.9375,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6212,"+$k1 p. de agilidad",,0,3,348272,0,0.83399999142,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6213,"+$k1 p. de armadura y +$k2 p. de tu estadística principal",,0,0,72,348272,1.55999994278,1.25,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,4,5,3,-4,0,0,50,60
6214,"Refriega eterna",,0,72,323879,348272,1.25,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,3,-4,0,0,50,60
6216,"Estadísticas principales +$k1.",,0,71,348272,0,1.66999995708,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6217,"+$k1 intelecto y +$323923s1% maná",,0,5,323923,348272,1.25,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,3,-4,0,0,50,60
6219,"+$k1 p. de intelecto",,0,5,348272,0,0.83399999142,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-3,0,0,50,60
6220,"+$k1 p. de intelecto",,0,5,348272,0,0.93999999762,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6222,"Regreso velado",,0,323929,348272,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,3,3,0,-3,0,0,0,0
6223,"Fuerza lóbrega",,0,323932,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,50,60
6224,"Reforzado (+$k1 aguante)",,7200,7,0,0,0.17000000179,0,0,0,0,320,0,0,16,0,0,0,161,0,0,30,0,5,0,0,-1,0,0,0,60
6225,"Reforzado (+$k1 aguante)",,7200,7,0,0,0.34000000358,0,0,0,0,320,0,0,32,0,0,0,161,0,0,30,0,5,0,0,-1,0,0,0,60
6226,"Gracia eterna",,0,324200,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,50,60
6227,"Vigor ascendido",,0,324224,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,50,60
6228,"Revelación pecadora",,0,324250,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,50,60
6229,"Guía celestial",,0,324747,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,50,60
6230,"Estadísticas principales +$k1.",,0,71,348272,0,1.875,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,0,-4,0,0,50,60
6231,"+$k1 p. de versatilidad",,0,40,325329,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-4,0,0,0,60
6232,"+$k1 p. de golpe crítico",,0,32,325481,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-4,0,0,0,60
6233,"+$k1 p. de maestría",,0,49,325482,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-4,0,0,0,60
6234,"+$k1 p. de celeridad",,0,36,325484,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-4,0,0,0,60
6235,"+$k1 p. de versatilidad",,0,40,325329,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-3,0,0,0,60
6236,"+$k1 p. de golpe crítico",,0,32,325481,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-3,0,0,0,60
6237,"+$k1 p. de maestría",,0,49,325482,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-3,0,0,0,60
6238,"+$k1 p. de celeridad",,0,36,325484,0,1,0,0,0,10,0,0,0,0,0,0,0,160,0,0,1,0,5,3,0,-3,0,0,0,60
6239,"La velocidad aumenta $325335s2 p. por cada gema de Shadowlands que tengas engarzada.",,0,325335,325480,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30,0,3,3,0,0,0,0,0,60
6240,"Restaura $325492s2 p. de salud cada $325492t1 s por cada gema de Shadowlands que tengas engarzada.",,0,325492,325483,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,60
6241,"Runa de desangramiento",,0,326801,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,960,1,1,0,3,0,0,0,0,0,0,0
6242,"Runa antihechizos",,0,326864,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,960,1,1,0,3,0,0,0,0,0,0,0
6243,"Runa de histeria",,0,326913,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,960,1,1,0,3,0,0,0,0,0,0,0
6244,"Runa de sed insaciable",,0,326982,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,960,1,1,0,3,0,0,0,0,0,0,0
6245,"Runa del apocalipsis",,0,327087,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,960,1,1,0,3,0,0,0,0,0,0,0
6246,"Kali Test Enchant - Various",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,506,0,0,0,30,0,0,0,0,0,0,0,0,0
6247,"Test Enchant - All Weapons - Maw",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,496,0,0,0,30,0,0,0,0,0,0,0,0,0
6248,"Giggy Test Enchant - Various",,0,0,0,0,0,0,0,1392911,0,0,0,50000,0,0,0,498,0,0,0,30,0,0,0,0,0,0,0,0,0
6252,"Reforzado (+$k1 aguante)",,7200,7,0,0,0.25299999118,0,0,0,10,320,0,0,20,0,0,0,160,0,0,30,0,5,0,0,-1,0,0,50,60
6256,"Espíritu devoto",,0,0,0,0,0,0,0,3257748,0,0,70101,0,0,0,0,489,256,0,0,1,0,0,0,0,0,0,0,0,60
6257,"Alma trascendente",,0,0,0,0,0,0,0,3257748,0,0,70101,0,0,0,0,486,256,0,0,1,0,0,0,0,0,0,0,0,60
6258,"Cólera del pecado",,0,0,0,0,0,0,0,3528311,0,0,70102,0,0,0,0,487,256,0,0,1,0,0,0,0,0,0,0,0,60
6259,"Filo del pecado",,0,0,0,0,0,0,0,3565724,0,0,70102,0,0,0,0,490,256,0,0,1,0,0,0,0,0,0,0,0,60
6261,"Espíritu eterno",,0,0,0,0,0,0,0,3257749,0,0,0,0,0,0,0,499,256,0,0,1,0,0,0,0,0,0,0,0,60
6262,"Voluntad inquebrantable",,0,0,0,0,0,0,0,3257749,0,0,70104,0,0,0,0,498,256,0,0,1,0,0,0,0,0,0,0,0,60
6263,"Alma salvaje",,0,0,0,0,0,0,0,3641394,0,0,70103,0,0,0,0,493,256,0,0,1,0,0,0,0,0,0,0,0,60
6264,"Favor del cazador",,0,0,0,0,0,0,0,3641394,0,0,0,0,0,0,0,494,256,0,0,1,0,0,0,0,0,0,0,0,60
6265,"Introspección eterna",,0,5,342315,348272,1.25,0,0,0,10,320,0,0,0,0,0,0,32,0,0,1,0,5,3,3,-4,0,0,50,60
